2001,34.868688,-87.6041417
2002,34.6386747,-87.1912919
2003,34.8,-87.7333333
2004,34.0297881,-87.0592352
2005,34.2016687,-86.4934089
2006,34.5012877,-86.6855493
2007,34.8680404,-86.2030371
2008,34.0278089,-85.7110414
2009,34.3039507,-85.9267589
2010,33.1913463,-85.9258408
2011,33.6257237,-85.7518379
2012,33.6076572,-85.7511714
2013,33.8116977,-86.1153789
2014,33.4549551,-86.6010915
2015,33.6822947,-86.8721632
2016,33.8481773,-87.5888357
2017,33.5263185,-87.0044623
2018,33.15,-87
2019,33.4765537,-88.1712189
2020,32.1307226,-88.3172665
2021,32.2782397,-87.8359539
2022,32.442715,-87.2158334
2023,32.7846996,-87.5153953
2024,32.1312407,-86.2754989
2025,32.6594297,-86.7017714
2026,32.5890245,-86.1307777
2027,32.3116131,-85.5530853
2028,32.8854647,-85.2044589
2029,32.1473077,-85.0626449
2030,31.3388298,-85.5895835
2031,31.0081277,-85.2112631
2032,31.7165541,-85.8156189
2033,31.5859083,-86.250378
2034,31.4439507,-86.6131969
2035,30.9977072,-86.8858316
2036,31.7399574,-87.2090516
2037,31.0969767,-87.8321999
2038,31.3180673,-87.1203132
2039,31.632605,-88.3131441
2040,30.2540327,-88.1125479
2041,30.2818577,-87.5183809
2042,30.3701137,-87.6833489
2043,33.1156047,-87.1007539
2044,33.5909437,-86.6965489
2045,34.1311637,-87.7621469
2046,34.3142387,-86.4773569
2047,33.1379607,-87.8205274
2048,32.6807827,-88.1229309
2049,32.8055085,-87.7643955
2050,32.3276808,-86.7118894
2051,32.5816871,-85.7164607
2052,31.2926075,-88.38516
2053,31.7097587,-87.7767179
2054,31.2223969,-86.0994295
2055,31.6676037,-85.6508719
2056,33.4572917,-86.2574629
2057,34.4236313,-87.3907904
2058,34.5810567,-85.565583
2059,33.2811827,-88.0092154
2060,33.2638251,-87.4241383
2061,33.718519,-86.4457647
2062,33.9282957,-85.4680639
2063,32.4128107,-87.5381089
2064,32.8224147,-86.1118009
2065,32.4341515,-85.8711729
2066,31.2283931,-87.0654001
2067,31.4086552,-86.270046
2068,31.0322875,-85.4115544
2069,30.9422777,-88.3523559
2070,30.3038647,-87.7299991
2071,34.7961251,-87.3837235
2072,34.9292307,-86.9887629
2073,34.9895137,-86.0671689
2102,34.6030578,-87.2543912
2105,34.2126918,-86.4734413
2109,34.3086241,-85.9323092
2111,33.6296357,-85.7466579
2137,31.0706664,-87.8350582
2140,30.248466,-88.1123348
2141,30.2816323,-87.5183917
2142,30.370222,-87.6024375
2156,33.2905307,-86.3312989
2162,33.9413322,-85.450491
2164,32.822371,-86.1117753
2201,34.2884067,-88.0675579
2203,34.8223669,-86.6604516
2204,34.7575557,-85.8594579
2205,33.6853138,-88.1671198
2206,33.8168747,-87.1378259
2207,33.8564625,-86.3813006
2208,33.3180161,-86.1573541
2209,33.1844368,-85.464604
2210,32.1930088,-87.3792753
2211,32.4860839,-86.5697685
2212,32.5033347,-85.2532189
2213,31.1365731,-88.2207774
2214,31.7459607,-87.6361759
2215,31.9052647,-86.1853409
2216,31.7296264,-85.2558091
2217,30.4866365,-88.3854517
2218,30.803493,-87.6374375
2306,33.8163386,-87.1416542
2750,34.4761164,-86.4676524
2751,33.5919601,-86.2041575
2752,32.6683647,-87.2422029
2753,31.3769106,-87.723299
2754,30.688444,-87.969378
2900,34.95,-87.15
2901,34.664049,-88.089857
3001,64.552796,-141.2785932
3002,65.7907167,-144.0890949
3003,65.2698047,-146.727508
3004,64.2556227,-146.0769649
3005,65.5631957,-148.417832
3006,62.5131787,-143.1732939
3007,62.7247807,-143.8893879
3008,63.6152141,-143.9862892
3009,62.4798162,-144.828553
3010,63.0127307,-141.8052529
3011,63.0531897,-146.0607299
3012,63.2771884,-147.944427
3013,63.3793062,-148.86
3015,63.5152626,-150.0484937
3016,60.1279267,-149.434341
3017,61.4001137,-149.842561
3018,60.4588347,-150.274628
3019,59.5666667,-151.3333333
3020,58.2513877,-134.6277769
3021,58.4423687,-134.7660128
3023,55.5557449,-133.0848056
3024,55.3269454,-131.5213101
3025,59.3363717,-135.5684509
3026,55.6333333,-132.75
3028,60.2959485,-151.2763427
3029,61.7327327,-148.752472
3030,61.6593477,-150.1403586
3031,57.8166195,-152.6228043
3040,64.9459157,-146.250915
3041,64.5464143,-146.9948586
3042,64.8922107,-147.541411
3050,60.4971524,-145.870208
3051,61.0587623,-145.9169019
3052,61.7342231,-144.9583298
3053,61.937256,-147.1759823
3054,62.3624206,-145.3725998
3055,61.6605217,-145.1834259
3060,58.5472473,-155.7906521
3084,64.5,-157
3090,51.8267727,-176.63582
3101,64.1668176,-141.4111936
3112,62.0285997,-145.3989869
3113,62.7457057,-150.121842
3115,63.7379551,-149.2910681
3116,60.5022017,-149.370988
3117,61.5848177,-149.442293
3118,60.5957398,-150.7868883
3119,59.7967661,-151.7956533
3121,56.8076137,-132.9127349
3122,57.0173668,-135.1551062
3123,55.688234,-132.6257
3124,56.4698397,-132.3749999
3125,59.4439512,-139.5646039
3131,57.5333333,-152.45
3142,65.0544087,-146.0599662
3180,59.0346173,-158.5270562
3191,55.269419,-162.8976207
3192,58.6704647,-156.4585984
3212,62.2317426,-146.515638
3213,62.3970477,-150.262923
3216,60.7796745,-149.5527653
3217,61.6306207,-149.830079
3218,60.3668387,-151.371947
3219,59.4466527,-151.486467
3221,56.7395445,-132.7658694
3224,56.4599307,-132.3798899
3231,57.8128265,-152.6177
3284,64.7706568,-157.0287273
3313,62.3172987,-150.2366378
3318,60.5259627,-150.5656383
3319,59.6464107,-151.560698
3321,59.4178465,-139.0217497
3372,67.6695397,-149.71492
3401,61.4001417,-149.842437
3402,64.4875219,-165.3122783
3403,66.4417734,-150.6324337
3404,67.0166107,-150.29011
3405,64.5451414,-164.4368625
3406,64.0157146,-145.7282965
3407,64.0145247,-159.809447
3408,68.4265923,-149.3473217
3409,68.8572136,-148.8351789
3410,63.5963002,-158.0780083
3411,57.9218687,-135.0455629
3412,56.2075277,-133.0775149
3413,63.0461337,-146.0316309
3414,66.3335727,-152.9504467
3415,62.9510075,-155.5890429
3416,66.5800037,-151.942126
3417,61.5640897,-149.350356
3418,65.0076556,-150.6131749
3419,65.4883997,-148.65472
3420,63.6093407,-142.3235417
3421,63.583047,-157.8441809
3422,64.7776327,-165.9993285
3423,64.4609377,-155.523896
3424,64.61589,-165.3015102
3425,59.5294227,-135.3507079
3426,62.0526113,-163.1690916
3427,64.8314753,-166.0880717
3428,64.9122387,-147.942277
3429,56.3501108,-132.7665559
3430,66.6919918,-144.7314019
3431,63.856257,-145.7381802
3432,61.2964911,-149.7786148
3433,62.9209173,-160.6919837
3434,59.531682,-159.6936457
3435,57.8376397,-135.0598309
3436,60.8732615,-161.6032109
3437,60.6947613,-161.6098199
3438,67.8544008,-163.3028181
3439,55.9156605,-130.0162113
3440,62.9117822,-155.6186013
3442,59.8562241,-160.6818422
3444,66.9018584,-162.563881
3445,66.2372145,-152.1177445
3760,59.3271587,-161.028716
3811,67.1032427,-158.274781
3812,61.9166667,-147.6666667
3816,60.3856237,-149.68837
3817,61,-149
3821,59.4192119,-139.0259182
3822,57.1269767,-135.3478099
3824,56,-132
3825,59,-139
3832,61.2560417,-149.544356
3850,60.4652137,-145.3482303
3851,61.1264627,-146.358644
3880,59.2727127,-158.621354
3881,66.5989357,-159.1257
3882,66.5554507,-159.029436
3883,64.7399997,-156.966
3884,66.8910427,-162.553573
3891,55.1689487,-162.742293
3892,58.6712837,-156.459427
3901,63.0291587,-145.4974345
3902,62.4422837,-143.0712119
3903,61.5260959,-144.4072212
3905,61.4337187,-142.9452499
3906,56.6468465,-131.8566825
3907,56.7078365,-134.2423435
4001,49.930343,-110.845016
4002,49.873241,-111.412849
4003,49.0899502,-112.3969978
4004,49.8150962,-113.5698205
4005,49.632858,-114.585609
4006,50.7466865,-110.258698
4007,50.5638889,-111.8491667
4008,50.29689,-112.01963
4009,50.601928,-113.028617
4010,50.478897,-114.42311
4011,51.0088778,-110.7956065
4012,51.328388,-111.080429
4013,51.780948,-112.646553
4014,51.211303,-113.775733
4015,51.825607,-114.447402
4016,51.093734,-115.088256
4017,51.457637,-116.216758
4018,52.463172,-110.652768
4019,52.2011111,-111.0763889
4020,52.1720874,-112.3386116
4021,52.201335,-113.233726
4022,52.027439,-114.473594
4023,52.496261,-115.983764
4024,52.256828,-116.399566
4025,52.73096,-117.634933
4026,53.502853,-110.864952
4027,53.290037,-110.541725
4028,53.337695,-112.782088
4029,53.687221,-113.835601
4030,53.164184,-114.221313
4031,53.807949,-115.265426
4032,53.600414,-116.37622
4033,53.384094,-117.714508
4034,53.802516,-118.47245
4036,54.061428,-110.88549
4037,54.269351,-111.276191
4038,54.49942,-112.976638
4039,54.836276,-113.158599
4040,54.1202778,-114.715
4041,54.759082,-115.537353
4042,54.13125,-116.21582
4043,54.7660933,-117.2478204
4044,54.746189,-118.23703
4045,54.940685,-119.193267
4046,55.545398,-110.906082
4047,55.003768,-111.732833
4048,55.387283,-112.453407
4049,55.472759,-113.444969
4050,55.513912,-114.917869
4051,55.257278,-115.382881
4052,55.533149,-116.764778
4053,55.780872,-117.828765
4054,55.840618,-118.44947
4055,55.142322,-119.215866
4057,56.221618,-111.683883
4061,56.286243,-115.357826
4062,56.365135,-117.003997
4063,56.278652,-117.818786
4064,56.507961,-118.737815
4065,56.197856,-119.817771
4073,54.1166667,-117.6166667
4077,59.9885787,-111.8384932
4078,59.3110219,-112.4871644
4079,59.86175,-111.6148487
4096,50.98536,-115.07533
4101,49.261279,-110.690791
4102,49.5822911,-111.6978961
4103,49.6113448,-112.149505
4104,49.9021443,-113.0986731
4105,49.026397,-114.0466
4106,50.004324,-110.073194
4107,50.921397,-111.11275
4108,50.295555,-112.020395
4109,50.42635,-113.82728
4110,50.54359,-114.091934
4111,51.44533,-110.38028
4112,51.576789,-111.196792
4113,51.940788,-112.130294
4114,51.554084,-113.894928
4115,51.5479428,-114.2126871
4116,51.6616667,-115.4069444
4118,52.93106,-110.581459
4119,52.901493,-111.89042
4120,52.637119,-112.017341
4121,52.612033,-113.985153
4122,52.582302,-114.408927
4123,52.212833,-115.973037
4125,52.491966,-117.524192
4126,53.715554,-111.525569
4127,53.103297,-111.760129
4128,53.105056,-112.148255
4129,53.119787,-113.1229002
4130,53.542243,-114.782951
4131,53.7736201,-115.6118996
4136,54.182521,-110.302146
4137,54.764728,-111.971496
4138,54.432003,-112.826576
4139,54.049175,-113.913673
4141,54.7423141,-115.7825303
4143,54.36298,-117.03703
4147,55.669232,-111.1069466
4149,55.901431,-113.679245
4152,55.600261,-116.61605
4153,55.0834149,-117.3570064
4154,55.694076,-118.386802
4155,55.315792,-119.666282
4157,56.165084,-110.8525
4163,56.740192,-117.40187
4164,56.25,-118.0833333
4165,56.3666667,-119.05
4196,50.69139,-115.14566
4201,49.538126,-110.2754671
4202,49.352504,-111.784782
4203,49.3842368,-112.6510673
4204,49.261743,-113.656834
4205,49.637645,-114.505989
4206,50.218044,-110.955345
4207,50.150256,-111.983374
4208,50.1644807,-112.3142838
4209,50.484638,-113.392124
4210,50.514038,-114.251945
4211,51.3578814,-110.1927853
4212,51.76553,-111.51697
4213,51.1833333,-112.3305556
4214,51.415916,-113.732513
4215,51.208839,-114.761192
4218,52.288501,-110.190895
4219,52.668994,-111.10839
4220,52.522617,-112.854843
4221,52.552226,-113.936889
4222,52.6572129,-114.1936323
4223,52.799968,-115.525329
4225,52.9846393,-117.3416626
4226,53.264156,-110.152023
4227,53.775154,-111.244728
4228,53.933944,-112.711349
4229,53.3377004,-113.8533998
4230,53.485092,-114.787933
4231,53.732116,-115.703964
4236,54.357437,-110.327804
4237,54.473827,-111.386306
4238,54.238784,-112.225853
4239,54.036506,-113.320541
4240,54.473381,-114.077346
4241,54.034389,-115.143798
4251,55.09518,-115.307632
4252,55.43428,-116.411247
4253,55.43312,-117.179016
4254,55.345813,-118.35466
4255,55.461151,-119.073242
4301,49.523514,-110.681436
4302,49.7564202,-111.5174102
4303,49.466766,-112.428115
4304,49.719299,-113.699455
4306,50.5567832,-110.32625
4307,50.935787,-111.865684
4308,50.60144,-112.994085
4309,50.019477,-113.38845
4310,50.276813,-114.203422
4311,51.4445221,-110.9191329
4312,51.4161361,-111.4761584
4313,51.328859,-112.044314
4314,51.3578653,-113.169179
4315,51.3292247,-114.2596901
4318,52.01366,-110.738723
4319,52.001579,-111.811531
4320,52.812507,-112.032318
4321,52.725925,-113.217063
4322,52.4063569,-114.4095827
4323,52.528598,-115.94828
4326,53.986408,-110.944229
4327,53.454807,-111.131362
4328,53.338779,-112.781051
4329,53.1343031,-113.1962103
4330,53.62844,-114.3987
4331,53.615871,-115.443031
4336,54.640445,-110.748939
4337,54.269351,-111.276191
4338,54.670017,-112.372062
4339,54.616821,-113.429313
4340,54.3409621,-114.4892287
4352,55.432731,-116.310707
4353,55.998996,-117.184814
4354,55.809913,-118.12828
4355,55.258773,-119.974975
4401,49.8619444,-110.6819444
4404,49.977943,-113.908523
4407,50.5638889,-111.84916
4408,50.921479,-112.174499
4411,50.7,-110.61
4412,51.27059,-111.19086
4413,49.35,-112.26
4421,52.201147,-113.219133
4430,53.018753,-114.124046
4438,54.9333333,-112.0833333
4440,54.239696,-114.050758
4452,55.114505,-116.798469
