"Longitude","Latitude","SiteID","year","S","N","logS","logN","p1","p2","p3","p4","predS","predN","predlogS","predlogN"
-82.5833,29.8333,"FL_High _rings",2009,41,261,1.61278385671974,2.41664050733828,0.950256636478,0.909961294747,0.950256518406,0.90996129475,36.6072713228141,2371.03988975454,1.55123370029355,2.62934939675109
-81.5333,27.4333,"FL_Highl_mmock",2009,46,926,1.66275783168157,2.96661098668193,0.989134845771,0.759876558776,0.989134300434,0.759876560622,38.000346678556,1280.8701089443,1.53822452799678,2.82808883760402
-80.5,25.4833,"FL_Homes_stead",2009,45,1615,1.65321251377534,3.20817252666712,0.994714374952,0.824717280022,0.994713154306,0.824717306966,38.7703447550452,892.965909523532,1.53573625221486,2.72488810380815
-80.9667,27.55,"FL_Kissi_tuary",2009,57,2067,1.75587485567249,3.31534047662729,0.994780178033,0.939283833603,0.994780045877,0.939283833765,39.8362295111425,2473.33333538918,1.56822810180612,2.81945904251093
-80.7167,28.5,"FL_Lake _ Park",2009,27,340,1.43136376415899,2.53147891704225,0.980166862272,0.234224583787,0.980139212484,0.234225500764,38.7083060126859,393.001029233451,1.56258377767489,2.88738162178114
-82.5667,27.5,"FL_Mocca_allow",2009,31,561,1.49136169383427,2.74896286125616,0.987574186586,0.558995381561,0.987560353101,0.558996227306,42.0694404665679,-2011.32806079781,1.58946288425589,2.86037631659654
-80.8333,27.2833,"FL_Okeec_hobee",2009,61,1228,1.78532983501077,3.08919836680515,0.989134800844,0.188307023122,0.989134787495,0.188307023124,41.024902773773,3068.89249995462,1.58121787064237,2.80817349259157
-82.7333,28.05,"FL_Palm _North",2009,38,472,1.57978359661681,2.67394199863409,0.979781448506,0.912860108651,0.979779767359,0.912860110698,36.82553258911,-2.55635681630883,1.58328494010074,2.76663210707996
-80.1,26.7667,"FL_Palm _South",2009,35,1130,1.54406804435028,3.05307844348342,0.993985823728,0.934507079858,0.993977893148,0.934507374563,30.6044348115138,1620.56807882915,1.49721959098493,2.86483929079127
-80.1667,26.65,"FL_Palm _arbor",2009,33,1302,1.51851393987789,3.11461098423217,0.995304551013,0.282308010356,0.995292338931,0.282311450482,33.2253750162854,705.789795022376,1.55752013403684,2.86421633428542
-80.15,26.4333,"FL_Palm _ntral",2009,31,423,1.49136169383427,2.62634036737504,0.982122789212,0.884345677012,0.982111837303,0.884345790727,31.1166475924433,697.748622789462,1.51807602108588,2.82664256755805
-82.0833,26.4333,"FL_Sanib_nibel",2009,18,95,1.25527250510331,1.97772360528885,0.935419449471,0.799750961826,0.935265483607,0.799753061166,41.7643996014533,2071.57529079836,1.58611448829259,2.84095459617043
-81.2333,28.35,"FL_Split_ Park",2009,41,443,1.61278385671974,2.64640372622307,0.975710568018,0.979172713003,0.975709989944,0.979172713051,36.7375210514608,263.241363278906,1.54508394058016,2.7893353492602
-82.75,27.8,"FL_St. P_sburg",2009,33,673,1.51851393987789,2.82801506422398,0.989321247898,0.740588140634,0.98931167068,0.74058858415,37.0674141431841,-2229.06322790021,1.57890935140064,2.81142411580411
-84.3,30.45,"FL_Talla_assee",2009,50,1015,1.69897000433602,3.00646604224923,0.989249274842,0.798945091221,0.989249052304,0.798945091521,35.9800910910814,1017.46056518216,1.54095451263064,2.58701639836906
-82.35,28.05,"FL_Tampa_Tampa",2009,36,490,1.55630250076729,2.69019608002851,0.98205685135,0.730210486888,0.982053669494,0.730210508227,39.3507164028755,-833.10913421352,1.60837635779442,2.73478136728586
-82.5833,28.1167,"FL_Tarpo_ West",2009,39,479,1.5910646070265,2.68033551341456,0.979480976723,0.274248140385,0.979479702261,0.274248143326,38.471439742878,28.0169010878199,1.60292677029499,2.75589812422951
-81.3667,27.85,"FL_Walk-_Water",2009,49,878,1.69019608002851,2.9434945159061,0.987402460612,0.105356768157,0.98740223609,0.105356768289,36.5316830023102,34.6571294747746,1.5458069122321,2.82438561436104
-81.3667,28.7833,"FL_Wekiv_River",2009,47,850,1.67209785793572,2.92941892571429,0.987550495081,0.0054548234669,0.987550123668,0.0054548234872,36.3158930036239,1019.94694988539,1.52468665713102,2.76000848946288
-80.7333,25.3833,"FL_Weste_ Park",2009,30,470,1.47712125471966,2.67209785793572,0.985053497292,0.90715290081,0.985037746864,0.907153159911,38.5817253573397,97.3593379463268,1.55411265468701,2.82690079650795
-82.2167,28.8333,"FL_Withl_River",2009,35,348,1.54406804435028,2.54157924394658,0.972877965532,0.810521546301,0.972875507586,0.810521550894,38.7088798101219,853.67556211615,1.58337323005491,2.74183505207258
-83.5833,32.7333,"GA_Bond _efuge",2009,49,978,1.69019608002851,2.9903388547876,0.989016373269,0.788848452513,0.989016102286,0.788848452947,45.1524173927755,3006.8370170611,1.68217766541112,2.82119021951074
-85,34.9,"GA_Catoo_field",2009,36,395,1.55630250076729,2.59659709562646,0.976200826429,0.632656951764,0.976198562211,0.632656959429,35.6426525106628,728.059056696759,1.50877090056591,2.73529965310622
-81.9167,33.3667,"GA_Centr_alley",2009,35,365,1.54406804435028,2.56229286445647,0.974544727318,0.223159422873,0.974542032666,0.223159429853,41.77037734032,-178.5084129296,1.57201423820205,2.74844720076267
-81.3,31.6833,"GA_Harri_efuge",2009,42,493,1.6232492903979,2.69284691927723,0.978223874308,0.61600577783,0.978223331297,0.616005778444,46.1540676496007,-196.904083038107,1.63730237783446,2.84753797536414
-84.0167,33.1667,"GA_High _Falls",2009,47,1035,1.67209785793572,3.01494034979294,0.990299263783,0.880331548781,0.990298766684,0.880331549895,44.8689555642925,3387.08745166176,1.66987056846306,2.80396162769761
-85.4,34.8167,"GA_Looko_ntain",2009,36,287,1.55630250076729,2.45788189673399,0.963490453698,0.757014142537,0.963489336807,0.757014143226,37.0766569932675,1962.10629145715,1.54166844457249,2.78798250158458
-81.5453,31.3595,"GA_Lower_amaha",2009,22,108,1.34242268082221,2.03342375548695,0.928250358067,0.768532496767,0.928218580725,0.768532598367,40.1009176149716,1641.26453943323,1.58373105794758,2.76761854967183
-84.0667,33.6167,"GA_Monas_tains",2009,54,1618,1.73239375982297,3.20897851727625,0.993395797424,0.0428006916968,0.993395623939,0.0428006918196,43.5147975887299,2188.38964825653,1.64718354379437,2.74983002677155
-83.7333,33.1,"GA_Piedm_Creek",2009,63,1606,1.79934054945358,3.20574554094266,0.991925576292,0.0734768863801,0.99192555798,0.073476886382,45.5567541251418,3277.89693091204,1.69076920732137,2.80956414133079
-84.4167,32.85,"GA_Rolan_oland",2009,43,484,1.63346845557959,2.68484536164441,0.97698724363,0.571191552109,0.976986863086,0.571191552399,43.3052728896368,3362.89604065449,1.65987805485506,2.76124638876768
-90.7,42.4833,"IA_Dubuq_buque",2009,33,400,1.51851393987789,2.60205999132796,0.979127985276,0.323675729006,0.97912222198,0.323675783285,35.9722213991114,696.593315449795,1.53974481031584,2.56859594778897
-90.4667,42.0167,"IA_Green_Mound",2009,17,125,1.23044892137827,2.09691001300806,0.959533538036,0.728612023858,0.959230395251,0.7286333131,26.6335507115547,509.525328871809,1.41084473678408,2.53838600334334
-91.6167,41.7333,"IA_Iowa _ City",2009,25,379,1.39794000867204,2.57863920996807,0.98444151666,0.941973683336,0.984390551927,0.941975043734,25.1987448436824,1137.18733427712,1.39111221897214,2.59959392191352
-91.9,43.1833,"IA_Lake _Meyer",2009,24,366,1.38021124171161,2.56348108539441,0.984574245997,0.749925697188,0.984509220963,0.749933097278,35.7011892092629,1908.35054733551,1.53269108954354,2.61177036593957
-91.6833,40.5833,"IA_Shime_orest",2009,36,962,1.55630250076729,2.98317507203781,0.992392532565,0.900348195823,0.992386564213,0.900348359215,37.7906123657168,888.784893136163,1.53583570006291,2.62259074551598
-95.7,40.75,"IA_Waubo_onsie",2009,32,336,1.50514997831991,2.52633927738984,0.974777568989,0.644620421521,0.974771490371,0.644620465135,28.8910936810183,1539.58224869856,1.43000646407678,2.6551170209449
-91.2167,43.1333,"IA_Yello_orest",2009,30,718,1.47712125471966,2.8561244442423,0.991282071881,0.35314249143,0.991262299812,0.353145448704,38.7318549411289,1191.21701142882,1.57397813586439,2.6597886737681
-115.0833,43.0833,"ID_Benne_Hills",2009,37,767,1.56820172406699,2.88479536394898,0.989534156956,0.81419555847,0.989530119735,0.814195630707,38.6113223352399,2561.83738049384,1.59209120397311,3.11589431027319
-114.7167,46.45,"ID_Berge_erger",2009,23,735,1.36172783601759,2.86628733908419,0.993987306319,0.550430625991,0.993901237768,0.550521436879,23.0000000000018,735.000000000038,1.36172783601761,2.67237254242798
-116.1333,43.7,"ID_Boise_Front",2009,42,439,1.6232492903979,2.64246452024212,0.974619351067,0.839572386413,0.974618938483,0.839572386567,22.9736248361889,1427.85071062018,1.34316872610431,2.47409399768189
-112.2667,43.9667,"ID_Camas_efuge",2009,12,151,1.07918124604762,2.17897694729317,0.9815690789,0.796787246223,0.980120108589,0.797839011754,18.2049868564241,243.105754021731,1.19187075125135,2.71838145596234
-114.65,43.1833,"ID_Goodi_Rocks",2009,44,558,1.64345267648619,2.74663419893758,0.980321980231,0.964562758819,0.980321603017,0.964562758873,34.3112285040382,1492.94481470013,1.50707883497005,2.74222645818804
-113.622,43.1548,"ID_Laidl_ Park",2009,15,232,1.17609125905568,2.3654879848909,0.985395451672,4.87878755778e-07,0.984788241388,4.88988317941e-07,20.4980867716796,-1385.6507546427,1.25083693185122,2.82962664363494
-113.3667,42.65,"ID_Minid_efuge",2009,13,273,1.11394335230684,2.43616264704076,0.990624894686,0.886396070269,0.989700062327,0.887358854957,28.4007506964379,-1920.08790519313,1.31907310021127,2.89625825970711
-113.6485,42.2845,"ID_Mount_rison",2009,40,447,1.60205999132796,2.65030752313194,0.976767924987,0.753258923431,0.976767112949,0.753258924346,39.6507270722983,356.298277897586,1.57014319940032,2.78067973310646
-112.4817,42.245,"ID_Pleas_Hills",2009,56,679,1.7481880270062,2.8318697742805,0.979130785726,0.921134825324,0.979130771187,0.921134825324,51.7814125627898,174.544046352494,1.71338374909892,2.84460836626316
-116.4333,45.3667,"ID_Seven_evils",2009,43,784,1.63346845557959,2.89431606268444,0.987679195963,0.073941915363,0.98767827352,0.0739419168363,48.1905180025034,581.855459664013,1.71396641613863,2.47818247957542
-112.9948,42.3782,"ID_Suble_tains",2009,53,638,1.72427586960079,2.80482067872116,0.978932223357,0.797564470782,0.978932184235,0.797564470785,46.5353019985285,1110.04106111458,1.66969164678632,2.81400546590862
-113.9833,42.1667,"ID_Trapp_Creek",2009,38,608,1.57978359661681,2.78390357927274,0.985439764671,0.745804702498,0.985437323284,0.745804721131,41.3496876010776,-709.324328411034,1.56894652213968,2.70868929365572
-115.3833,44.8833,"ID_Yello_ Pine",2009,29,660,1.46239799789896,2.81954393554187,0.990716605671,0.147445449624,0.99069253821,0.147447526101,39.4401175704319,1181.23923435302,1.52849308767916,2.52250347432375
-90.4333,39.7333,"IL_Beard_stown",2009,40,434,1.60205999132796,2.63748972951251,0.975844285749,0.618934169114,0.975843510942,0.618934170099,31.7631529335056,1019.64570639944,1.45580933431596,2.63386634213357
-89.5167,41.5833,"IL_Green_ Area",2009,28,540,1.44715803134222,2.73239375982297,0.988555646874,0.655926004967,0.988527466386,0.655929371398,29.06052437312,2007.36434715791,1.41484080144314,2.5755337209307
-90.1,38.7,"IL_Horse_ Lake",2009,37,734,1.56820172406699,2.86569605991607,0.988934800811,0.726258109767,0.988930909741,0.726258189422,29.9946762361539,-825.717802065469,1.4730828179963,2.59680535368082
-89.9667,40.1167,"IL_Mason_n Co.",2009,38,860,1.57978359661681,2.93449845124357,0.990630315877,0.908736993233,0.990626808513,0.908737030817,28.9144123584353,1213.25491778018,1.42797018806838,2.60161857992599
-90.7833,40.3833,"IL_McDon_h Co.",2009,32,695,1.50514997831991,2.84198480459011,0.99014056664,0.907621226856,0.990128215611,0.907621587924,32.0343163577793,1288.57847834963,1.46068050488481,2.60301042043801
-91.4,40.3833,"IL_Warsa_arsaw",2009,32,661,1.50514997831991,2.82020145948564,0.989495040514,0.619683242072,0.989483022459,0.619684097879,36.4627474493688,962.742776131595,1.52830078985139,2.60111639780393
-85.4167,38.9333,"IN_Big O_efuge",2009,37,1080,1.56820172406699,3.03342375548695,0.99318308305,0.892629747248,0.993177970738,0.892629908304,36.4310028997884,-960.37365231635,1.546524511292,2.74059791312124
-86.25,39.95,"IN_Boone_e Co.",2009,15,79,1.17609125905568,1.89762709129044,0.93552034054,0.857853534494,0.935071356532,0.857864831876,23.7745525048961,-170.204867329981,1.38557866565034,2.52663608793195
-87.2333,39.0333,"IN_Goose_ Pond",2009,35,722,1.54406804435028,2.85853719756964,0.989471408911,0.973833036503,0.989465180593,0.973833063593,31.8566823091528,1265.81454700883,1.53708983307524,2.64438080960649
-85.2333,39.6833,"IN_Mary _tuary",2009,23,130,1.36172783601759,2.11394335230684,0.94127845455,0.757477678736,0.941247972151,0.75747782115,28.4243258474502,178.389502135815,1.45654174026759,2.61394479450318
-86.3167,39.0833,"IN_Monro_Brown",2009,51,1712,1.70757017609794,3.23350376034113,0.99426068712,0.67193840407,0.994260327628,0.67193840754,38.2074788982781,907.697953039458,1.56130307606094,2.73478198440511
-85.4167,41.3833,"IN_Noble_e Co.",2009,22,184,1.34242268082221,2.26481782300954,0.96586125154,0.296838574383,0.965786783671,0.296840959461,26.3541970672296,830.379559256251,1.40851586178055,2.56868042696847
-87.1167,39.8,"IN_Red T_ Farm",2009,24,150,1.38021124171161,2.17609125905568,0.948994951509,0.353804533416,0.94896835202,0.353804713262,29.8764778963715,-858.619595722343,1.47129682747612,2.54649508801656
