"Longitude","Latitude","SiteID","year","S","N","logS","logN","p1","p2","p3","p4","predS","predN","predlogS","predlogN"
-122.45,39,"CA_Benic_nicia",2009,34,494,1.53147891704226,2.69372694892365,0.983515795805,0.687679101977,0.983510156649,0.687679182418,41.616360228963,2896.4942537021,1.53317773925561,2.79570369893714
-122,37.8833,"CA_Berke_keley",2009,47,1296,1.67209785793572,3.11260500153457,0.992679017074,0.590029914749,0.992678363874,0.590029922148,34.7705318660432,88.8393414393486,1.52889108163187,2.804246620848
-121.7,39.8333,"CA_Big C_serve",2009,25,204,1.39794000867204,2.3096301674259,0.964655231126,0.695947154826,0.964625225414,0.695947574985,25.9261610312347,2356.93313859295,1.42542614806863,2.73437369632542
-121.45,38.35,"CA_Cosum_River",2009,12,426,1.07918124604762,2.62940959910272,0.995549208485,0.550046628874,0.994641948072,0.557449157213,29.7363281462392,1895.08724208374,1.39967601208027,2.94651659043851
-115.8167,33.7333,"CA_Cotto_pring",2009,29,3062,1.46239799789896,3.48600518636224,0.998574622683,0.0379254878459,0.998553655508,0.0379400505305,27.7653103964278,2514.08124049987,1.44122246586983,2.78560167010653
-119.75,38.3667,"CA_Darde_elles",2009,62,1162,1.79239168949825,3.06520612805431,0.988102917485,0.940014860382,0.988102909391,0.940014860382,56.318193149469,3776.6371417606,1.70157792736595,3.08357294101281
-118.0833,33.8,"CA_El Do_enter",2009,17,247,1.23044892137827,2.39269695325967,0.98387504708,0.839965370256,0.983510156649,0.840072134512,33.3994217705757,1145.70950389144,1.42455163350215,2.78551783269541
-121.5,36.35,"CA_Hasti_ation",2009,45,1134,1.65321251377534,3.05461305455689,0.991809365116,0.491327138795,0.991808468233,0.491327150022,28.6203576420047,-907.65974455506,1.44679144698358,2.63673028428451
-116.1667,34.0167,"CA_Joshu_ Tree",2009,38,462,1.57978359661681,2.66464197555613,0.979206367917,0.80630916459,0.979204746919,0.806309168143,31.3354943480125,2351.58714768298,1.46190328356671,2.58639097227572
-121.5167,41.7667,"CA_Lava _ument",2009,49,1659,1.69019608002851,3.21984638602436,0.994321039058,0.940896980446,0.994320491792,0.940896982434,35.2200048973066,306.433761573072,1.50458442412219,2.82107336725198
-112.6667,38.0833,"CA_Marin_n Co.",2009,33,463,1.51851393987789,2.66558099101795,0.982753459476,0.719349111208,0.982746551605,0.719349212674,33.6170988588675,30.6034198703603,1.50130870742134,2.54386644977892
-121.8333,36.5333,"CA_Monte_terey",2009,36,478,1.55630250076729,2.67942789661212,0.981468562223,0.558282004569,0.981465478021,0.558282028245,19.6849678493762,431.467778898919,1.35159570970461,2.51703425610914
-121.4167,40.4333,"CA_Mount_assen",2009,60,1788,1.77815125038364,3.2523675144599,0.99335091535,0.339926709965,0.993350859429,0.339926710042,49.7501014601585,1528.51418576762,1.6904611750954,2.77288053004739
-121.8667,37.95,"CA_Mount_iablo",2009,34,1136,1.53147891704226,3.055378331375,0.99423687581,0.62594796507,0.994227119611,0.625949757338,34.0426453946533,142.920052199898,1.50383827314876,2.91339238520486
-117.5833,33.7167,"CA_O'Nei_ Park",2009,18,80,1.25527250510331,1.90308998699194,0.917262890898,0.621547025744,0.917148656469,0.621548139629,33.7886884545205,327.566039529797,1.44559165225876,3.00126342293896
-118.3667,33.7333,"CA_Palos_erdes",2009,28,1340,1.44715803134222,3.12710479836481,0.996309073828,0.0336762204366,0.996278267826,0.0336808480081,29.2726935894841,2167.11084263238,1.42299827910545,2.75007804678308
-118.0667,34.2167,"CA_Pasad_adena",2009,24,873,1.38021124171161,2.94101424370557,0.994868624322,0.0364915483045,0.994799731484,0.0365031210831,27.106458791766,103.180091168048,1.37726923029481,2.76375887152702
-121.2,38.4667,"CA_Pinna_ument",2009,42,2146,1.6232492903979,3.33162971762993,0.996564378999,0.70783031191,0.996561851213,0.707830654369,31.1987339914938,2077.1360047069,1.38478412522159,2.97115077793214
-122.4167,37.8,"CA_San F_cisco",2009,25,530,1.39794000867204,2.72427586960079,0.989879046567,0.337800074081,0.989822586093,0.337814986514,28.0406152821537,2129.97311278002,1.53574517818181,2.58247360999906
-121.3,38.15,"CA_San J_n Co.",2009,19,186,1.27875360095283,2.26951294421792,0.972504697032,0.658910750199,0.972307504119,0.658933473514,29.1866977382996,1556.1969113605,1.38074112781247,2.92910457048513
-118.6,34.0833,"CA_Santa_anyon",2009,16,114,1.20411998265592,2.05690485133647,0.957837723456,0.751977660444,0.957430241949,0.752009347024,26.3004218176932,876.973099545889,1.40644687479303,2.48363717456262
-118.2333,37.5333,"CA_White_ntain",2009,20,310,1.30102999566398,2.49136169383427,0.985002924465,0.892579214048,0.98483035259,0.892602379033,28.333534681196,934.888757384098,1.45944098277259,2.39309710495011
-121.7333,38.5667,"CA_Willo_lough",2009,18,1025,1.25527250510331,3.01072386539177,0.997172780447,0.291928743413,0.996983236912,0.293023975995,33.2179794447864,2189.49211735571,1.4273728968727,2.94578900900176
-102.55,39.65,"CA_Yuba _ Pass",2009,78,1849,1.89209460269048,3.26693691115917,0.991156710573,0.304499819008,0.99115671418,0.304499819008,56.8102010962352,1013.23867498661,1.65861119170033,2.93498983704377
-105.3667,40.15,"CO_Cal-W_enter",2009,22,432,1.34242268082221,2.63548374681491,0.988896493055,0.346232135861,0.988786750871,0.346274270441,18.9684180447709,-299.683504404506,1.39231356796777,2.1455456419654
-105.3333,32.8333,"CO_Gilpi_n Co.",2009,64,1043,1.80617997398389,3.01828430842653,0.985777076595,0.0282520604766,0.985777063642,0.0282520604768,50.7122480997732,311.063239976441,1.67848596462247,2.87358319419719
-105.3167,40.3667,"CO_Roose_orest",2009,18,38,1.25527250510331,1.57978359661681,0.739654115997,0.769606610646,0.73964983215,0.769606610841,13.8786586943974,-439.520928007434,1.29187024392475,2.05585802870357
-72.5333,41.6667,"CT_East _nbury",2009,28,251,1.44715803134222,2.39967372148104,0.96885614533,0.830507091335,0.968841717727,0.830507181973,32.7372021852623,846.632187290684,1.47075459213399,2.72651924319717
-72.8833,41.8167,"CT_Farmi_alley",2009,32,824,1.50514997831991,2.91592721169712,0.992039780729,0.157006233779,0.992026426281,0.157007219668,31.6373643187527,629.116251454194,1.46495903885581,2.69401000251279
-72.75,41.5333,"CT_Merid_riden",2009,21,623,1.32221929473392,2.79448804665917,0.993445831127,0.397358234369,0.993313814882,0.397518153523,32.856673130085,865.642433741452,1.4760141368673,2.74020080445908
-72.2333,41.8,"CT_Storr_torrs",2009,28,110,1.44715803134222,2.04139268515822,0.900749477483,0.72803388555,0.900748039649,0.728033885721,33.0994298514429,791.976547137776,1.47541676071452,2.70785721012333
-73.45,41.2833,"CT_West _d Co.",2009,24,364,1.38021124171161,2.56110138364906,0.984464279674,0.810605522059,0.984399399201,0.810611476185,34.2216793009369,666.564940300344,1.49556196843275,2.67089950676004
-81.6667,26.7167,"FL_Alva_Alva",2009,27,664,1.43136376415899,2.82216807936802,0.99159223292,0.837738255736,0.991554659679,0.837744351593,42.2931457329059,601.129130173704,1.59250920441351,2.8002892167345
-82.4167,28.7333,"FL_Annut_mmock",2009,32,194,1.50514997831991,2.28780172993023,0.946753872894,0.894365092159,0.946752091339,0.894365092572,43.6124753541341,1182.57979766435,1.6164560724596,2.7270331287923
-82.3333,29.6667,"FL_Arche_rcher",2009,55,1378,1.74036268949424,3.13924921757161,0.991749088056,0.374170141439,0.991748980153,0.374170141623,42.1584887977692,456.401785207796,1.58897634151446,2.67237863063899
-81.3333,27.6167,"FL_Avon _Range",2009,34,522,1.53147891704226,2.71767050300226,0.984648944624,0.555023251415,0.984642944665,0.555023370551,40.8715353707143,534.35429237002,1.57658105793624,2.83709355040007
-81.3667,24.6833,"FL_Big P_e Key",2009,25,1137,1.39794000867204,3.05576046468773,0.996095206328,0.677059177734,0.996040915516,0.677136309354,30.0594780978092,4192.87875716405,1.42091145769898,2.87851196398462
-86.8,30.85,"FL_Black_orest",2009,24,217,1.38021124171161,2.33645973384853,0.969244868718,0.858551019445,0.969199530427,0.858551695462,36.5208925308553,187.622533753198,1.55269153919891,2.35550587107496
-81.65,28,"FL_Bok T_Tower",2009,20,90,1.30102999566398,1.95424250943932,0.918682733886,0.615187826251,0.918628194965,0.615188118837,40.6821242568806,184.994572050326,1.57321010793508,2.82467711102186
-80.55,27.8333,"FL_Breva_South",2009,28,1092,1.44715803134222,3.03822263836872,0.995256628878,0.391122628401,0.995225168303,0.391144863795,33.4628333556597,315.264115241862,1.54170934374816,2.95531112205065
-80.157,26.2313,"FL_Browa_North",2009,32,285,1.50514997831991,2.45484486000851,0.968572970442,0.890116538174,0.968568383795,0.890116545335,33.8483756180486,2064.23733722229,1.52931887553955,2.75675530573488
-80.3167,26.064,"FL_Browa_South",2009,38,433,1.57978359661681,2.63648789635337,0.977357337289,0.806592466782,0.977355905437,0.806592469158,33.4442459639353,1825.44584833503,1.54863819903036,2.6674996154518
-80.9667,28.0833,"FL_Bull _Creek",2009,42,764,1.6232492903979,2.88309335857569,0.987643104605,0.262127321563,0.987641947809,0.262127327922,35.4898950517891,99.1076832724988,1.57248776743905,2.8422974351129
-82.3333,27.7667,"FL_Bullf_Creek",2009,44,1026,1.64345267648619,3.0111473607758,0.9909732287,0.405976743063,0.990972214143,0.405976754404,36.2756190801687,122.202874667663,1.57188354720401,2.80100347743723
-86.5,30.5167,"FL_Choct_hwest",2009,36,459,1.55630250076729,2.66181268553726,0.980461823009,0.779755480637,0.980458929874,0.779755493825,37.025292691383,782.729038983415,1.56986027491094,2.43325742128951
-81,28.5,"FL_Chris_stmas",2009,60,1385,1.77815125038364,3.14144977340047,0.990856777914,0.902557667993,0.990856742949,0.902557667999,38.3355478117108,545.809112425216,1.56607380925582,2.83347892083976
-82.3833,29,"FL_Citru_s Co.",2009,21,76,1.32221929473392,1.88081359228079,0.887901882716,0.782732975119,0.887882800253,0.782732990942,42.4772858393123,1001.88951653107,1.60724972504872,2.73532437063374
-82.05,28.3167,"FL_Colt _Creek",2009,51,579,1.70757017609794,2.76267856372744,0.977246068083,0.827045947557,0.977246015581,0.827045947561,42.6709928540638,470.665761180724,1.5978038580559,2.73640781614023
-80.2833,25.6667,"FL_Coral_ables",2009,39,1094,1.5910646070265,3.03901732199741,0.992836111821,0.705236113392,0.992832765837,0.705236257399,33.8194383245789,1759.81637838457,1.57982857724352,2.69834715335314
-81.5167,26.3667,"FL_Corks_tuary",2009,40,963,1.60205999132796,2.98362628712453,0.991329110451,0.67137978785,0.991326684421,0.671379845898,43.8266603477187,656.745495019868,1.59773280529052,2.83954163121469
-82.6667,29.3167,"FL_Devil_mmock",2009,36,342,1.55630250076729,2.53402610605613,0.971176430248,0.187724464616,0.971174723644,0.187724466644,33.5238516780147,549.006326051924,1.55117535794516,2.67399576100227
-81.4,28.1167,"FL_Disne_serve",2009,46,535,1.66275783168157,2.72835378202123,0.977958131097,0.337636907317,0.977957943335,0.337636907392,39.1587727664616,223.5847595898,1.56753004814967,2.8152257712181
-81.2167,29.55,"FL_Flagl_heast",2009,27,303,1.43136376415899,2.4814426285023,0.976920916401,0.0795791513446,0.976895981171,0.0795793832834,39.0628745699346,469.615134369065,1.55616754462542,2.81571266356902
-85.2117,30.8083,"FL_Flori_ Park",2009,36,215,1.55630250076729,2.33243845991561,0.945622880571,0.596379478003,0.945622440148,0.596379478072,37.3060669961597,1236.25060907187,1.569313605843,2.57186547057532
-82.8,29.4,"FL_Gilch_t Co.",2009,34,494,1.53147891704226,2.69372694892365,0.983515795805,0.718916045751,0.983510156649,0.718916121435,31.1400053685788,237.805405122777,1.54932204993639,2.67558636902285
-82.6333,29.0833,"FL_Goeth_orest",2009,52,1476,1.7160033436348,3.16908635748702,0.992937422208,0.776829867512,0.992937177821,0.77682986839,40.2943035167877,768.897042799157,1.57878512923279,2.71157365554442
-82.3167,28.5333,"FL_Herna_ East",2009,40,501,1.60205999132796,2.69983772586725,0.98000000339,0.17451932614,0.979998979602,0.174519327616,43.6196688122217,1031.06506838618,1.62033331999301,2.73261485955421
-82.5833,29.8333,"FL_High _rings",2009,41,261,1.61278385671974,2.41664050733828,0.950256636478,0.909961294747,0.950256518406,0.90996129475,38.8492251060995,278.919304775238,1.5667506126374,2.62934939675109
-81.5333,27.4333,"FL_Highl_mmock",2009,46,926,1.66275783168157,2.96661098668193,0.989134845771,0.759876558776,0.989134300434,0.759876560622,41.4465807755357,680.346327590316,1.57062203284695,2.82808883760402
-80.5,25.4833,"FL_Homes_stead",2009,45,1615,1.65321251377534,3.20817252666712,0.994714374952,0.824717280022,0.994713154306,0.824717306966,34.9165800742946,1403.56672025346,1.54657611159768,2.72488810380815
-80.9667,27.55,"FL_Kissi_tuary",2009,57,2067,1.75587485567249,3.31534047662729,0.994780178033,0.939283833603,0.994780045877,0.939283833765,39.7612105514006,295.160301356631,1.57972124550187,2.81945904251093
-80.7167,28.5,"FL_Lake _ Park",2009,27,340,1.43136376415899,2.53147891704225,0.980166862272,0.234224583787,0.980139212484,0.234225500764,38.6554259010377,450.041554891389,1.56410616291918,2.88738162178114
-82.5667,27.5,"FL_Mocca_allow",2009,31,561,1.49136169383427,2.74896286125616,0.987574186586,0.558995381561,0.987560353101,0.558996227306,34.1585018505823,8.97171809785389,1.55456397261518,2.86037631659654
-80.8333,27.2833,"FL_Okeec_hobee",2009,61,1228,1.78532983501077,3.08919836680515,0.989134800844,0.188307023122,0.989134787495,0.188307023124,39.8510534923564,460.646598631796,1.55921066788501,2.80817349259157
-82.7333,28.05,"FL_Palm _North",2009,38,472,1.57978359661681,2.67394199863409,0.979781448506,0.912860108651,0.979779767359,0.912860110698,39.0115171689312,1012.87472082401,1.55031987010084,2.76663210707996
-80.1,26.7667,"FL_Palm _South",2009,35,1130,1.54406804435028,3.05307844348342,0.993985823728,0.934507079858,0.993977893148,0.934507374563,35.3467791694409,1402.7606546137,1.51400624432462,2.86483929079127
-80.1667,26.65,"FL_Palm _arbor",2009,33,1302,1.51851393987789,3.11461098423217,0.995304551013,0.282308010356,0.995292338931,0.282311450482,35.7754874235347,1426.98474930662,1.51908528464493,2.86421633428542
-80.15,26.4333,"FL_Palm _ntral",2009,31,423,1.49136169383427,2.62634036737504,0.982122789212,0.884345677012,0.982111837303,0.884345790727,36.1428385794217,1830.33961344383,1.53114606970616,2.82664256755805
-82.0833,26.4333,"FL_Sanib_nibel",2009,18,95,1.25527250510331,1.97772360528885,0.935419449471,0.799750961826,0.935265483607,0.799753061166,38.2397090031318,1296.61677864887,1.52226146273576,2.84095459617043
-81.2333,28.35,"FL_Split_ Park",2009,41,443,1.61278385671974,2.64640372622307,0.975710568018,0.979172713003,0.975709989944,0.979172713051,38.4158409077677,359.139496062742,1.56891060017019,2.7893353492602
-82.75,27.8,"FL_St. P_sburg",2009,33,673,1.51851393987789,2.82801506422398,0.989321247898,0.740588140634,0.98931167068,0.74058858415,38.5562550633763,599.240899083491,1.55253228861491,2.81142411580411
-84.3,30.45,"FL_Talla_assee",2009,50,1015,1.69897000433602,3.00646604224923,0.989249274842,0.798945091221,0.989249052304,0.798945091521,41.7891301598605,496.298671030364,1.60454005570282,2.58701639836906
-82.35,28.05,"FL_Tampa_Tampa",2009,36,490,1.55630250076729,2.69019608002851,0.98205685135,0.730210486888,0.982053669494,0.730210508227,38.977905685678,481.682352122709,1.56718385335389,2.73478136728586
-82.5833,28.1167,"FL_Tarpo_ West",2009,39,479,1.5910646070265,2.68033551341456,0.979480976723,0.274248140385,0.979479702261,0.274248143326,38.415753164382,892.803243147667,1.55588485341077,2.75589812422951
-81.3667,27.85,"FL_Walk-_Water",2009,49,878,1.69019608002851,2.9434945159061,0.987402460612,0.105356768157,0.98740223609,0.105356768289,39.8220220226082,329.581329862512,1.57468603108611,2.82438561436104
-81.3667,28.7833,"FL_Wekiv_River",2009,47,850,1.67209785793572,2.92941892571429,0.987550495081,0.0054548234669,0.987550123668,0.0054548234872,41.2655628262652,809.049202552458,1.57074682837076,2.76000848946288
-80.7333,25.3833,"FL_Weste_ Park",2009,30,470,1.47712125471966,2.67209785793572,0.985053497292,0.90715290081,0.985037746864,0.907153159911,37.4638218134861,1014.66700644351,1.54706748579183,2.82690079650795
-82.2167,28.8333,"FL_Withl_River",2009,35,348,1.54406804435028,2.54157924394658,0.972877965532,0.810521546301,0.972875507586,0.810521550894,41.5464626209199,1115.72472957327,1.61062040557712,2.74183505207258
-83.5833,32.7333,"GA_Bond _efuge",2009,49,978,1.69019608002851,2.9903388547876,0.989016373269,0.788848452513,0.989016102286,0.788848452947,41.2024762501893,1317.53672109771,1.57167844959193,2.82119021951074
-85,34.9,"GA_Catoo_field",2009,36,395,1.55630250076729,2.59659709562646,0.976200826429,0.632656951764,0.976198562211,0.632656959429,39.1008286752882,2086.08953228311,1.55619020799186,2.73529965310622
-81.9167,33.3667,"GA_Centr_alley",2009,35,365,1.54406804435028,2.56229286445647,0.974544727318,0.223159422873,0.974542032666,0.223159429853,38.049164222335,1091.19715744757,1.53502263953555,2.74844720076267
-81.3,31.6833,"GA_Harri_efuge",2009,42,493,1.6232492903979,2.69284691927723,0.978223874308,0.61600577783,0.978223331297,0.616005778444,41.5184130626125,-232.77924034894,1.59415861556293,2.84753797536414
-84.0167,33.1667,"GA_High _Falls",2009,47,1035,1.67209785793572,3.01494034979294,0.990299263783,0.880331548781,0.990298766684,0.880331549895,41.4006914041674,1909.71388158907,1.6001044599855,2.80396162769761
-85.4,34.8167,"GA_Looko_ntain",2009,36,287,1.55630250076729,2.45788189673399,0.963490453698,0.757014142537,0.963489336807,0.757014143226,41.1379002209392,2340.8778924319,1.58583859827293,2.78798250158458
-81.5453,31.3595,"GA_Lower_amaha",2009,22,108,1.34242268082221,2.03342375548695,0.928250358067,0.768532496767,0.928218580725,0.768532598367,38.0801178456646,-336.865390258306,1.58384591603492,2.76761854967183
-84.0667,33.6167,"GA_Monas_tains",2009,54,1618,1.73239375982297,3.20897851727625,0.993395797424,0.0428006916968,0.993395623939,0.0428006918196,40.6702814933647,2450.5887008783,1.58599930865932,2.74983002677155
-83.7333,33.1,"GA_Piedm_Creek",2009,63,1606,1.79934054945358,3.20574554094266,0.991925576292,0.0734768863801,0.99192555798,0.073476886382,41.649322653812,1746.6385233062,1.59435787088829,2.80956414133079
-84.4167,32.85,"GA_Rolan_oland",2009,43,484,1.63346845557959,2.68484536164441,0.97698724363,0.571191552109,0.976986863086,0.571191552399,42.3909307819307,1438.0609965637,1.60031569306458,2.76124638876768
-90.7,42.4833,"IA_Dubuq_buque",2009,33,400,1.51851393987789,2.60205999132796,0.979127985276,0.323675729006,0.97912222198,0.323675783285,31.587216808822,861.061498714017,1.46634128344351,2.56859594778897
-90.4667,42.0167,"IA_Green_Mound",2009,17,125,1.23044892137827,2.09691001300806,0.959533538036,0.728612023858,0.959230395251,0.7286333131,31.1115937561607,827.701116916559,1.47135143214272,2.53838600334334
-91.6167,41.7333,"IA_Iowa _ City",2009,25,379,1.39794000867204,2.57863920996807,0.98444151666,0.941973683336,0.984390551927,0.941975043734,32.5705366091867,964.317095741596,1.48054318500898,2.59959392191352
-91.9,43.1833,"IA_Lake _Meyer",2009,24,366,1.38021124171161,2.56348108539441,0.984574245997,0.749925697188,0.984509220963,0.749933097278,31.3719253240625,1413.69480207381,1.46124522299494,2.61177036593957
-91.6833,40.5833,"IA_Shime_orest",2009,36,962,1.55630250076729,2.98317507203781,0.992392532565,0.900348195823,0.992386564213,0.900348359215,33.3503677781656,477.500993428426,1.4989207697885,2.62259074551598
-95.7,40.75,"IA_Waubo_onsie",2009,32,336,1.50514997831991,2.52633927738984,0.974777568989,0.644620421521,0.974771490371,0.644620465135,35.8511868681634,882.028000452196,1.51949709551296,2.6551170209449
-91.2167,43.1333,"IA_Yello_orest",2009,30,718,1.47712125471966,2.8561244442423,0.991282071881,0.35314249143,0.991262299812,0.353145448704,33.1359925229693,1088.13071510323,1.48354721375002,2.6597886737681
-115.0833,43.0833,"ID_Benne_Hills",2009,37,767,1.56820172406699,2.88479536394898,0.989534156956,0.81419555847,0.989530119735,0.814195630707,39.8900952076354,2010.53103278671,1.5650105786448,3.11589431027319
-114.7167,46.45,"ID_Berge_erger",2009,23,735,1.36172783601759,2.86628733908419,0.993987306319,0.550430625991,0.993901237768,0.550521436879,31.9394255550804,333.120245423706,1.48215496466001,2.67237254242798
-116.1333,43.7,"ID_Boise_Front",2009,42,439,1.6232492903979,2.64246452024212,0.974619351067,0.839572386413,0.974618938483,0.839572386567,34.2288642715672,1204.34408151682,1.48594997938584,2.47409399768189
-112.2667,43.9667,"ID_Camas_efuge",2009,12,151,1.07918124604762,2.17897694729317,0.9815690789,0.796787246223,0.980120108589,0.797839011754,39.6452232888229,1558.9217564845,1.49198768989965,2.71838145596234
-114.65,43.1833,"ID_Goodi_Rocks",2009,44,558,1.64345267648619,2.74663419893758,0.980321980231,0.964562758819,0.980321603017,0.964562758873,34.8512755671577,2288.05185510014,1.50954086817233,2.74222645818804
-113.622,43.1548,"ID_Laidl_ Park",2009,15,232,1.17609125905568,2.3654879848909,0.985395451672,4.87878755778e-07,0.984788241388,4.88988317941e-07,35.927060038934,2175.55470299952,1.48648797354167,2.82962664363494
-113.3667,42.65,"ID_Minid_efuge",2009,13,273,1.11394335230684,2.43616264704076,0.990624894686,0.886396070269,0.989700062327,0.887358854957,37.6013308034919,1692.57664636423,1.52617472349247,2.89625825970711
-113.6485,42.2845,"ID_Mount_rison",2009,40,447,1.60205999132796,2.65030752313194,0.976767924987,0.753258923431,0.976767112949,0.753258924346,33.964441951553,1519.84743933747,1.48617611303783,2.78067973310646
-112.4817,42.245,"ID_Pleas_Hills",2009,56,679,1.7481880270062,2.8318697742805,0.979130785726,0.921134825324,0.979130771187,0.921134825324,39.7369626811861,2225.58143578402,1.53394761510646,2.84460836626316
-116.4333,45.3667,"ID_Seven_evils",2009,43,784,1.63346845557959,2.89431606268444,0.987679195963,0.073941915363,0.98767827352,0.0739419168363,29.7775361578754,816.621924794852,1.46999296064293,2.47818247957542
-112.9948,42.3782,"ID_Suble_tains",2009,53,638,1.72427586960079,2.80482067872116,0.978932223357,0.797564470782,0.978932184235,0.797564470785,37.9816296866569,1932.55193821652,1.51394019902123,2.81400546590862
-113.9833,42.1667,"ID_Trapp_Creek",2009,38,608,1.57978359661681,2.78390357927274,0.985439764671,0.745804702498,0.985437323284,0.745804721131,35.8059510662995,1706.83546951958,1.50452206428758,2.70868929365572
-115.3833,44.8833,"ID_Yello_ Pine",2009,29,660,1.46239799789896,2.81954393554187,0.990716605671,0.147445449624,0.99069253821,0.147447526101,37.0665641489601,1103.51319267759,1.50813356301762,2.52250347432375
-90.4333,39.7333,"IL_Beard_stown",2009,40,434,1.60205999132796,2.63748972951251,0.975844285749,0.618934169114,0.975843510942,0.618934170099,31.5575373077544,789.724990781512,1.49572338182591,2.63386634213357
-89.5167,41.5833,"IL_Green_ Area",2009,28,540,1.44715803134222,2.73239375982297,0.988555646874,0.655926004967,0.988527466386,0.655929371398,29.1747442439247,875.088426330768,1.45597177143961,2.5755337209307
-90.1,38.7,"IL_Horse_ Lake",2009,37,734,1.56820172406699,2.86569605991607,0.988934800811,0.726258109767,0.988930909741,0.726258189422,30.4624778188267,624.509474463255,1.49291829398257,2.59680535368082
-89.9667,40.1167,"IL_Mason_n Co.",2009,38,860,1.57978359661681,2.93449845124357,0.990630315877,0.908736993233,0.990626808513,0.908737030817,30.0769974738826,771.91132865125,1.47384724352404,2.60161857992599
-90.7833,40.3833,"IL_McDon_h Co.",2009,32,695,1.50514997831991,2.84198480459011,0.99014056664,0.907621226856,0.990128215611,0.907621587924,31.3729572038521,778.29342433922,1.48233040741097,2.60301042043801
-91.4,40.3833,"IL_Warsa_arsaw",2009,32,661,1.50514997831991,2.82020145948564,0.989495040514,0.619683242072,0.989483022459,0.619684097879,32.5869659829484,672.44624098492,1.49224594998766,2.60111639780393
-85.4167,38.9333,"IN_Big O_efuge",2009,37,1080,1.56820172406699,3.03342375548695,0.99318308305,0.892629747248,0.993177970738,0.892629908304,35.0013233457859,1481.87311737424,1.53537419537809,2.74059791312124
-86.25,39.95,"IN_Boone_e Co.",2009,15,79,1.17609125905568,1.89762709129044,0.93552034054,0.857853534494,0.935071356532,0.857864831876,28.3063187576425,1540.87825170497,1.44233290637809,2.52663608793195
-87.2333,39.0333,"IN_Goose_ Pond",2009,35,722,1.54406804435028,2.85853719756964,0.989471408911,0.973833036503,0.989465180593,0.973833063593,31.7872456932574,1456.98438312041,1.49620039895015,2.64438080960649
-85.2333,39.6833,"IN_Mary _tuary",2009,23,130,1.36172783601759,2.11394335230684,0.94127845455,0.757477678736,0.941247972151,0.75747782115,30.0949395387175,1718.4367572947,1.46941342007147,2.61394479450318
-86.3167,39.0833,"IN_Monro_Brown",2009,51,1712,1.70757017609794,3.23350376034113,0.99426068712,0.67193840407,0.994260327628,0.67193840754,34.7657971301929,1162.7758500446,1.54050692323724,2.73478198440511
-85.4167,41.3833,"IN_Noble_e Co.",2009,22,184,1.34242268082221,2.26481782300954,0.96586125154,0.296838574383,0.965786783671,0.296840959461,26.9030201158776,772.417257769819,1.42212249267385,2.56868042696847
-87.1167,39.8,"IN_Red T_ Farm",2009,24,150,1.38021124171161,2.17609125905568,0.948994951509,0.353804533416,0.94896835202,0.353804713262,29.9246675160319,1205.10804037641,1.46595788021338,2.54649508801656
-97.05,37.0333,"KS_Arkan_ City",2009,39,342,1.5910646070265,2.53402610605613,0.967906133942,0.771903813683,0.967905524626,0.771903813951,42.1379054792033,-40.4650733897685,1.59373425825544,2.75901231465141
