"Longitude","Latitude","SiteID","year","S","N","logS","logN","p1","p2","p3","p4","predS","predN","predlogS","predlogN"
-94.35,49.0333,"L13450",109,19,275,1.27875360095283,2.43933269383026,0.98364759665,0.829308445793,0.983427981334,0.829353320904,22.3632292377508,20909.1710896988,1.35093983262689,3.03946617987783
-123.05,49.05,"L13451",109,49,16106,1.69019608002851,4.20698769475641,0.999613799192,0.982993088799,0.999612930781,0.982993318226,48.6914300934272,7130.28231124114,1.68775064568047,4.04696538299617
-119.5167,49.0833,"L13457",109,56,20258,1.7481880270062,4.30659656679728,0.999653469734,0.874869770473,0.999653127085,0.874870099127,40.9964167573777,17034.2427763686,1.59217190225022,3.68278748221682
-121.9333,49.1,"L13460",109,45,6797,1.65321251377534,3.83231726992226,0.999051178358,0.850233849949,0.999049466554,0.850234995951,41.9645537420165,-13548.2976617384,1.58696088645114,3.80445541311143
-101.1833,49.1167,"L13463",109,20,820,1.30102999566398,2.91381385238372,0.995655670501,0.799164832886,0.995508142444,0.799432613414,23.7487653778393,5535.20935071347,1.36444408134764,3.45073712819254
-123.9333,49.1667,"L13469",109,46,8291,1.66275783168157,3.91860691514498,0.999227621667,0.933336345197,0.999226161771,0.933336958177,46.012132203948,41083.0659621349,1.66087052340707,3.97356079394403
-124.8,49.2333,"L13475",109,36,3362,1.55630250076729,3.52659770910345,0.998335176744,0.929921186371,0.998328058507,0.929924004712,44.0431316085683,35579.356838122,1.64581949312525,3.91331534318084
-122.6667,49.2667,"L13477",109,44,5090,1.64345267648619,3.70671778233676,0.998703054003,0.666131297648,0.998701033747,0.66613281425,44.3928885277998,5364.65253483027,1.62703417740766,3.90922155892392
-123.1,49.2667,"L13478",109,49,35344,1.69019608002851,4.54831569852736,0.999842252992,0.0221027178518,0.999841588001,0.0221036651258,46.1460351073404,8997.01467670023,1.64978275385921,3.93492811716882
-119.6,49.3167,"L13480",109,48,6969,1.68124123737559,3.8431704645199,0.999005682282,0.644587978354,0.999004562779,0.644588840476,40.4935081475925,22606.4498687002,1.5780832391852,3.65678859056167
-108.7167,42.8167,"L13488",109,33,4009,1.51851393987789,3.60303605625052,0.998784282021,0.906370002401,0.998773599919,0.906383577796,33.001563005195,-2950.5240369385,1.52509990839245,3.77042179458398
-114.9,42.8167,"L13489",109,35,9531,1.54406804435028,3.97913846954681,0.999525472708,0.605981828218,0.99951963325,0.606052641273,40.0329372621411,4232.49018545763,1.58061301518498,3.80884529495944
-124.4833,42.8167,"L13490",109,48,18746,1.68124123737559,4.27290861269025,0.999683121555,0.000253191605984,0.9996821797,0.000253197420869,52.822205926452,1153.47327533993,1.69893647293456,4.03164337320161
-73.6667,42.8333,"L13492",109,42,13329,1.6232492903979,4.12479756796053,0.999599212892,0.780231305267,0.999597047669,0.780242949197,43.7092737942814,6333.18009030854,1.63227146485629,4.01926042473736
-79.8333,42.8333,"L13493",109,48,12599,1.68124123737559,4.1003360759337,0.999499909244,0.839402276894,0.999498868791,0.839403873738,38.5643916950214,14724.9650381993,1.57620718110174,3.86068600368361
-80.2167,42.85,"L13500",109,43,9453,1.63346845557959,3.97556965789366,0.999387307204,0.940129663283,0.999385190408,0.940131345812,38.7708705289894,14042.3193466843,1.57737317223319,3.86523584315786
-112.4333,42.85,"L13507",109,41,4277,1.61278385671974,3.63113925025681,0.998536105268,0.861565619319,0.998532891285,0.861567146865,37.4342561040064,-11577.6762413675,1.51901763980628,3.79058211353579
-72.65,42.8667,"L13509",109,44,4708,1.64345267648619,3.6728364541714,0.998578171916,0.958978684224,0.998576146759,0.958978911165,36.6372923767973,4062.33952411846,1.55333572531105,3.46984533170229
-76.9833,42.8667,"L13510",109,37,19248,1.56820172406699,4.28438560999577,0.999773948975,0.32748312499,0.999770673864,0.327571280085,38.9307027969941,30136.3578930546,1.5863756869956,3.86906841717004
-79.2667,42.8667,"L13512",109,40,6763,1.60205999132796,3.83013938742534,0.999169920422,0.171446216524,0.999166468365,0.171452141417,39.7951800268212,20697.0851116265,1.57836711169277,3.6658018662117
-84.9667,39.8,"L13518",109,36,5667,1.55630250076729,3.7533532126415,0.999100448303,0.00907095803345,0.999094174772,0.009071912774,40.4284153166015,5846.30418830842,1.5987286658504,3.76208062886102
-89.65,39.8,"L13521",109,48,17257,1.68124123737559,4.23696529910298,0.999651627727,0.0868081187528,0.99965066735,0.086809701738,45.4019646450782,21232.9740009911,1.64716887707867,3.91550362977327
-76.1667,39.8167,"L13524",109,64,279028,1.80617997398389,5.44564778619597,0.999978741221,0.00175486670129,0.999978675108,0.00175491223153,50.6817602208149,27483.7728595219,1.70587662163497,4.09555316355707
-84.1667,39.8167,"L13528",109,42,10216,1.6232492903979,4.00928088425536,0.999455296732,0.156345166755,0.999452938832,0.156351125599,40.11973650236,15084.4946680663,1.59740215568577,3.75453642659253
-113.3833,39.8167,"L13530",109,19,373,1.27875360095283,2.57170883180869,0.989002655558,0.553279428392,0.988783285419,0.553439050144,31.4812302458013,22896.2117882851,1.49569468813393,3.47123196279709
-77.3167,39.8333,"L13532",109,51,9786,1.70757017609794,3.99060521142392,0.999281099774,0.452199742195,0.999280373672,0.452200509172,49.7899903801382,24266.4647210564,1.69860585507984,4.07112959786428
-88.9333,39.8333,"L13534",109,43,3793,1.63346845557959,3.57898284270279,0.998213544376,0.905395586809,0.998211187102,0.905396013672,44.4275840580491,16533.1715260213,1.63550205394427,3.88021027862544
-90.6,39.85,"L13543",109,53,5939,1.72427586960079,3.77371332527702,0.998652001955,0.934531815488,0.998651480227,0.934531846711,46.3290891589892,44459.7643641982,1.65506056243728,3.93373250868945
-91.4167,39.85,"L13544",109,45,6302,1.65321251377534,3.79947839883798,0.998963450901,0.943065576423,0.998961720729,0.943065994583,47.1956722557613,64549.6872962462,1.66335502903486,3.93648184949877
-86.0333,39.8667,"L13549",109,38,6338,1.57978359661681,3.80195223485428,0.999157775156,0.839912865866,0.999153166616,0.839922089928,39.769655949516,18469.2259655354,1.5885078653497,3.74186518926553
-79.75,34.2333,"L13553",109,55,4456,1.74036268949424,3.64894518216567,0.998021556325,0.0460259203278,0.99802121326,0.0460259252334,63.7764469033157,41772.8306735903,1.8079870023248,4.1548147513054
-118.5,34.2333,"L13555",109,79,8516,1.89762709129044,3.93023565276629,0.998588550054,0.244251500742,0.998588546156,0.244251500749,80.3442126449526,14379.0679869857,1.88022075199789,4.23103797558864
-92,34.25,"L13559",109,68,14999,1.83250891270624,4.17606230512508,0.999387636669,0.00614825088603,0.999387561345,0.00614825125368,56.5823144976623,24005.5093316282,1.75460868617006,4.06701023453831
-114.1167,34.3,"L13566",109,63,2157,1.79934054945358,3.33385014510255,0.99439820867,0.875411330577,0.994398164429,0.87541133061,69.0356696208259,77930.1805687184,1.80822555373945,3.98675480429075
-106.7,34.3167,"L13568",109,47,2078,1.67209785793572,3.31764554322116,0.995903532766,0.313937740172,0.995902562477,0.313937782628,46.128099796823,-11417.9231226185,1.64400239871568,3.50942638349609
-106.95,34.3167,"L13569",109,48,1909,1.68124123737559,3.28080592839367,0.995338800363,0.258748479422,0.995338052752,0.25874849747,44.7495994070866,-20031.5300977716,1.63645741923435,3.50349974547565
-86.2167,34.3833,"L13573",109,57,9220,1.75587485567249,3.96473092105363,0.99912271712,0.00716815617209,0.99912240699,0.00716815926343,53.297251004448,64712.0828488914,1.72319219113984,3.70437470767875
-91.1333,34.3833,"L13575",109,57,4208,1.75587485567249,3.62407573114568,0.99778983783,0.0269609032891,0.997789597163,0.0269609045049,56.276761797099,15314.7344343958,1.74598675540175,4.10108716334773
-101.0833,34.4333,"L13581",109,39,990,1.5910646070265,2.99563519459755,0.991885950677,0.273876370435,0.991882842311,0.273876465016,54.167183897162,74686.8284558814,1.7183033995694,3.95640064597975
-89.7,34.45,"L13584",109,59,4959,1.77085201164214,3.69539410829111,0.998105914257,0.0864537505802,0.998105731435,0.0864537534966,55.5849806268277,47462.9381034723,1.76151739248881,4.06208166420991
-121.85,49.3167,"L13586",109,33,2494,1.51851393987789,3.39689644914252,0.997862499766,0.714996341818,0.997850506251,0.715010695389,43.2601333101961,-15850.3148970923,1.60281543005228,3.25625668932101
-124.35,49.3333,"L13587",109,48,9379,1.68124123737559,3.97215653585949,0.999296434857,0.939368642495,0.999295350833,0.939369027495,45.648189407398,47631.0706409342,1.66239020423481,3.94798028405257
-120.5167,49.4667,"L13588",109,42,3101,1.6232492903979,3.49150176623733,0.997792638279,0.184911177055,0.997789910288,0.184911838973,33.9714691571408,-1640.2392085992,1.52618578371286,3.33041110457931
-123.6167,49.4667,"L13589",109,33,3583,1.51851393987789,3.55424680816611,0.998611492775,0.690183614599,0.998600453603,0.690212120817,41.7346761463507,29115.9880099421,1.61511191542154,3.82750815757145
-91.6833,49.4833,"L13592",109,16,684,1.20411998265592,2.83505610172012,0.996061286442,0.770365698523,0.995731293434,0.77169971733,18.2036500657905,12908.8583251594,1.31372423920225,2.8978524441041
-122.9,41.4833333,"L13594",109,54,5254,1.73239375982297,3.72049006845005,0.998407569118,0.731865497708,0.998407148959,0.731865546149,52.1800902335703,13532.9135034002,1.70897850227448,3.79189986842326
-116.7667,49.5,"L13595",109,34,1825,1.53147891704226,3.26126286879249,0.996770923398,0.434709393632,0.99676052499,0.434715629347,27.2125031195916,-19787.0489563991,1.42901415833819,2.99246731482607
-108.8167,49.5167,"L13597",109,28,744,1.44715803134222,2.87157293554588,0.992363554649,0.948428871656,0.992332689661,0.948430704178,25.1793577485223,3275.73387569096,1.37233886811619,3.37705936175832
-119.6,49.5333,"L13598",109,50,13871,1.69897000433602,4.14210777173131,0.999530564435,0.935401621496,0.999529783533,0.935402095029,40.3647701829351,25281.4370055698,1.58382759698239,3.66564805256241
-99.0167,49.5667,"L13600",109,36,4932,1.55630250076729,3.69302306792369,0.998941241987,0.941546393534,0.998934691531,0.941551090123,25.9842496698085,-10100.8821761074,1.39506856579286,3.41593675969662
-99.3667,49.5833,"L13601",109,32,2698,1.50514997831991,3.43104194533589,0.998126550727,0.885710307211,0.998112707613,0.885722063799,25.7109679126647,-11500.6889784359,1.39324555476909,3.41296831255081
-124,49.6333,"L13604",109,30,1198,1.47712125471966,3.07845681805329,0.995382723995,0.863631303767,0.995361220329,0.863637103282,42.2378626391398,37293.3739491706,1.62629375495228,3.88889209173429
-115.8333,49.7167,"L13610",109,35,1960,1.54406804435028,3.29225607135648,0.996930608936,0.356780436207,0.996921866335,0.356785094822,22.7031729418003,-14194.1408010519,1.38941012070077,2.83674088106462
-123.15,49.7333,"L13612",109,31,1374,1.49136169383427,3.13798673272353,0.995932765268,0.700649707094,0.995914905613,0.700659021531,36.3169822259331,-18305.9073600015,1.54586748131277,3.08225266956863
-73.2,42.8833,"L13614",109,37,6488,1.56820172406699,3.8121108412031,0.999206296317,0.856229651722,0.999201050196,0.856241548217,40.8369742186436,4209.74205308856,1.6072159861176,3.96277431227776
-81.6167,42.8833,"L13615",109,43,10875,1.63346845557959,4.03642926562668,0.999479003213,0.853589321763,0.999476968883,0.85359400374,37.904527876242,2868.78423592506,1.56347863260416,3.86755546674676
-86.0167,42.8833,"L13616",109,36,4725,1.55630250076729,3.67440181284528,0.998886490948,0.988433357955,0.998879869613,0.988434265055,40.5902374251131,37316.3719287527,1.59043749854159,3.89341053452172
-71.9667,42.9167,"L13624",109,35,4510,1.54406804435028,3.65417654187796,0.998863203786,0.903797049385,0.998855466262,0.903805849789,36.819618500779,14547.6707902843,1.54049583284236,3.42208098427462
-72.3167,42.9333,"L13630",109,33,5688,1.51851393987789,3.75495958772171,0.999194345735,0.922310408785,0.999184931908,0.922329621043,36.0791179182268,9134.22017067391,1.5369504738342,3.43994192906054
-74.6,42.9333,"L13632",109,43,9995,1.63346845557959,3.99978279845414,0.99942561496,0.99647812254,0.999423527027,0.996478237793,32.7285958012508,-2595.77290998778,1.53170332254041,3.71686176569253
-82.5167,42.9333,"L13635",109,33,3275,1.51851393987789,3.5152113043278,0.998455296569,0.989327250919,0.998443976961,0.98932846403,38.4210169827568,20824.6435117751,1.58256147233912,3.92003652640062
-97.3833,42.9333,"L13637",109,38,4873,1.57978359661681,3.68779641138129,0.998853903897,0.8464923958,0.998848976532,0.846498116699,37.4178655607867,56400.3238395229,1.5577695413639,3.62671792197966
-115.8333,42.9333,"L13638",109,42,10843,1.6232492903979,4.03514945777346,0.999491537847,0.941766679702,0.999489220808,0.941769403221,37.669895170245,10565.2737830448,1.56607027117153,3.76267950960082
-76.4333,42.95,"L13639",109,41,8995,1.61278385671974,3.95400116768157,0.99938652847,0.902887288989,0.999383742727,0.902891600982,37.5930599191032,19540.8445754788,1.58014045021986,3.88692262041015
-81.3,42.95,"L13640",109,43,16892,1.63346845557959,4.22768107275287,0.999686056785,0.986509066491,0.999684298394,0.986510034839,37.3269625700656,2328.16387625295,1.54955110091377,3.8325615576412
-88.35,42.9667,"L13643",109,35,2206,1.54406804435028,3.34360550810417,0.997338351421,0.72407439664,0.997329615159,0.724079673689,36.7384517370221,24890.134671452,1.55956899358272,3.61323003140791
-120.7833,42.9667,"L13644",109,35,1044,1.54406804435028,3.01870049866624,0.993366445117,0.899926844624,0.993358748235,0.899927185652,34.0997827901302,-13730.08703451,1.51437603297565,3.58302539270347
-87.2,39.8833,"L13647",109,46,4025,1.66275783168157,3.60476588470389,0.99819545377,0.70521026993,0.998193985341,0.705210692249,38.7720276841747,14449.5969258406,1.58892020586432,3.77821095218663
-75.3667,39.9,"L13650",109,54,11777,1.73239375982297,4.07103467505415,0.999379984103,0.969545913911,0.999379503103,0.969545970064,52.8213168872708,42660.7135590063,1.72812760840785,4.16652009887372
-77.5833,39.9,"L13652",109,57,14605,1.75587485567249,4.16450156130957,0.999485083334,0.882498810026,0.999484768653,0.882498936526,47.0703801227193,21641.3383497632,1.67221004274361,3.92689010511276
-80.0667,39.9333,"L13664",109,38,3748,1.57978359661681,3.57379958221574,0.998437745087,0.249265398935,0.998432590554,0.24927045061,40.2316472789529,-4939.16516652447,1.61059268049491,3.66066234992884
-82.4833,39.9333,"L13665",109,40,9774,1.60205999132796,3.99007233469215,0.999458905868,0.240937856098,0.99945580759,0.240951589726,41.5412569090713,5402.63193951489,1.62052312044596,3.77715018031896
-86.35,39.9333,"L13666",109,43,5455,1.63346845557959,3.73679475492436,0.998836666904,0.410115390901,0.998834326993,0.410118041358,39.0479619408601,15549.065830132,1.58287284989448,3.73785085270358
-104.8833,39.9333,"L13667",109,40,14537,1.60205999132796,4.16247479043812,0.999657617994,0.618887655072,0.999654953869,0.618918669659,38.7661373645092,41958.5256940473,1.57822159786832,3.82195526503713
-119.5167,39.9333,"L13668",109,38,2147,1.57978359661681,3.33183204443625,0.996959826462,0.879780254024,0.996954643247,0.879781089273,36.9396251159694,-5664.23101611331,1.54695711389914,3.59221191142692
-74.9333,39.9667,"L13672",109,63,13352,1.79934054945358,4.12554632367119,0.999358763583,0.984962937448,0.999358617838,0.984962940282,53.5060932672282,46747.2370359438,1.73380406670121,4.18187191059381
-75.6,39.9667,"L13674",109,49,33452,1.69019608002851,4.52442208811275,0.999832114466,0.0483112265344,0.999831433198,0.0483131057198,51.8467151858796,39808.1055031255,1.71865756331162,4.13651576399689
-119.762218,34.451295,"L13678",109,104,24053,2.01703333929878,4.38116925127915,0.999420178793,0.999924869829,0.999420180061,0.999924869829,78.0375452696369,-3604.11374633689,1.88676782255099,3.82080409717716
-80.2249,34.5041,"L13684",109,54,2024,1.73239375982297,3.30621050816776,0.994987546094,0.0047057659327,0.994987312838,0.0047057659749,63.212316630445,50565.2410638728,1.80393865365861,4.14003410873161
-84.1667,34.5,"L13685",109,47,3510,1.67209785793572,3.54530711646582,0.997820987217,0.200785750397,0.997819777464,0.200785909409,55.0106504845646,39392.8131883303,1.74379419410268,3.7239744788387
-90.4833,34.5,"L13686",109,50,5530,1.69897000433602,3.7427251313047,0.998631365485,0.289114886354,0.998630558653,0.289115116292,54.8938651308464,21941.3684090383,1.73131332064565,4.05799944121813
-117.2667,34.5,"L13687",109,74,10086,1.86923171973098,4.00371896382311,0.998928288035,0.982866274813,0.998928264168,0.982866274852,58.3755180052839,20192.1685304076,1.78482077677165,3.73414203646799
-112.4667,34.5333,"L13690",109,74,16819,1.86923171973098,4.22580017057054,0.99940843787,0.973003742332,0.999408398499,0.973003742833,57.3260922972782,97316.6587124504,1.73487711745961,3.56790955377552
-97.7833,34.5667,"L13693",109,71,11730,1.85125834871908,4.06929801211553,0.999143787883,0.737189619775,0.999143746079,0.73718962177,60.8978517336556,121690.668024301,1.79000649234237,4.0752393779876
-111.75,34.5833,"L13696",109,83,5808,1.91907809237607,3.76402660769204,0.997643750198,0.221138711402,0.997643742626,0.221138711412,64.852066724448,108175.041111968,1.80216896848279,3.70417980680688
-86.8833,34.6,"L13697",109,64,40863,1.80617997398389,4.61133024765175,0.999818306901,0.0334385292939,0.999818179905,0.0334385811112,57.5153323387392,70426.5891024759,1.74410209271897,4.00516911237459
-82.8333,34.6333,"L13700",109,57,3220,1.75587485567249,3.50785587169583,0.99695427049,0.0732375699252,0.996954073819,0.0732375710811,53.5682897684202,49545.5564043317,1.72565769399157,3.85552195579152
-120.5333,34.6667,"L13707",109,76,4603,1.88081359228079,3.66304097489397,0.99719879318,0.19787387202,0.997198782295,0.197873872033,69.9638389939044,-50922.0778994472,1.81388074782868,3.85368399632875
-92.8333,49.7833,"L13708",109,31,2891,1.49136169383427,3.46104809167066,0.998341137059,0.956947862932,0.998325283322,0.9569554743,19.0784256664527,17039.9482984306,1.32085942916098,2.95021408556757
-94.45,49.7833,"L13709",109,25,2968,1.39794000867204,3.47246389660699,0.998777887411,0.936566351926,0.998740000615,0.936653569229,20.8627034244113,30285.6901073211,1.33465668609762,3.06177172430033
-119.49347,49.8836111,"L13712",109,46,14423,1.66275783168157,4.15905560351349,0.999592713453,0.906716331743,0.999591424424,0.906718500613,40.6535380367897,23637.810888926,1.58208863386794,3.70256289231156
-99.9333,49.85,"L13716",109,26,3830,1.41497334797082,3.58319877396862,0.999050279818,0.847988126328,0.999021270315,0.848173491966,25.0863905359531,-20197.9684173989,1.38298482250908,3.38034517579218
-97.20163,49.88026,"L13717",109,32,12731,1.50514997831991,4.10486251814108,0.99969603058,0.400698679476,0.999688827676,0.400925472383,23.5901931122149,-15951.4436035806,1.37420259469156,3.39229818193525
-118.0167,49.9167,"L13721",109,25,687,1.39794000867204,2.83695673705955,0.99270474527,0.570553174355,0.992647042308,0.570584186416,30.2929590520542,-2220.46516149669,1.46192236608287,3.09674574139489
-125.2167,49.9667,"L13723",109,38,5538,1.57978359661681,3.74335295140956,0.999013724215,0.131534471346,0.999008942918,0.131540745363,40.3983330801298,37960.0389749648,1.62071756367092,3.91571271176221
-110.6833,50.0167,"L13724",109,36,4347,1.55630250076729,3.63818964019084,0.998771597631,0.895368713371,0.998764835119,0.895375165749,20.2824983034881,17659.6857531248,1.29657888069738,3.20434191697655
-97.0833,50.1167,"L13727",109,24,2733,1.38021124171161,3.43663963169266,0.998722297736,0.911409378974,0.998676771015,0.911559678865,23.0071668423792,-18502.6637491717,1.36640974025259,3.36147914723988
-98.2333,50.1167,"L13728",109,24,1664,1.38021124171161,3.22115332195471,0.997674615048,0.016522167307,0.997617627579,0.0165378667437,23.6712441559144,-11432.1667282506,1.3755962888843,3.40728672764193
-123.0333,50.1167,"L13730",109,29,508,1.46239799789896,2.70586371228392,0.987054351233,0.408567542789,0.987032926646,0.408569268039,31.1274742286978,-50059.3376054218,1.48794841281679,2.9994156034364
-95.9667,50.1667,"L13733",109,31,3322,1.49136169383427,3.52139962811538,0.99859385144,0.744415139714,0.998578671014,0.744458987457,20.665288301221,20893.6172660022,1.32428379110189,3.04271002486792
-70.8333,42.9833,"L13735",109,52,13619,1.7160033436348,4.13414521988029,0.999498216994,0.817213693555,0.999497601627,0.817214360539,47.8078573165092,25594.9260693151,1.66294171329189,3.91002618211755
-71.3333,42.9833,"L13737",109,34,4214,1.53147891704226,3.62469453127208,0.998811178319,0.706077031577,0.998802068035,0.706103014053,45.2004187611092,22290.5742191875,1.64668985023347,3.87262464284523
-91.0333,42.9833,"L13744",109,42,7056,1.6232492903979,3.84855857212376,0.999162851907,0.969181685222,0.999160261214,0.969182411245,33.7402210786039,27259.9308752295,1.53028949618049,3.58752772556891
-112.7,42.9833,"L13746",109,27,5527,1.43136376415899,3.74248946458178,0.999353252538,0.558792887284,0.999332324608,0.559186991491,36.4510194909923,-11876.9588732129,1.5201899366197,3.72540314313122
-76.7333,43,"L13747",109,43,10815,1.63346845557959,4.03402652377511,0.99947566364,0.910985764933,0.999473624976,0.910988779317,37.8890618873514,22082.4569387357,1.58012067088794,3.88213815945961
-78.9667,43,"L13750",109,34,4683,1.53147891704226,3.67052415778208,0.998950152509,0.76369550443,0.998941339892,0.763722176949,41.1122436105953,26090.9521035112,1.59363285751041,3.7087860545151
-80.9333,43,"L13751",109,43,29910,1.63346845557959,4.47581641303132,0.999836322628,0.722290216395,0.999834957097,0.722320384551,37.6056943163032,5512.99658474722,1.55479878815429,3.83388796055801
-83.25,43,"L13753",109,33,9389,1.51851393987789,3.97261933905962,0.999550751634,0.397794715951,0.999543233464,0.39791718133,39.115808803431,32606.4153418384,1.58109947819031,3.90900427833513
-85.4667,43,"L13755",109,38,6519,1.57978359661681,3.81418098104019,0.99918503087,0.938112469353,0.999180450578,0.938116653827,38.2881692700562,39098.4025384836,1.56724953179465,3.87707132089996
-104.6833,39.9667,"L13768",109,33,22200,1.51851393987789,4.34635297445064,0.999833267592,0.769343262885,0.999828608498,0.769567846907,38.260274381844,41669.8378898994,1.5634811867381,3.79372982277912
-82.9167,39.9833,"L13775",109,48,47050,1.68124123737559,4.67255962776328,0.999888497852,0.15256456883,0.999887850357,0.152574728812,39.6844567658273,1578.15232639399,1.59739629262733,3.72761279774102
-76.3667,40,"L13777",109,54,9902,1.73239375982297,3.99572292199547,0.99924195338,0.959040391574,0.999241481249,0.959040440872,49.489917285311,24856.2442966694,1.69523989014433,4.0588832814003
-78.5833,40,"L13778",109,41,5405,1.61278385671974,3.73279569828933,0.99888876725,0.550083769208,0.998885630896,0.550088826024,45.3544789747734,-7330.33474206389,1.6516640492433,3.85778526430535
-87.6667,40,"L13780",109,51,38673,1.70757017609794,4.58740786312323,0.999850804098,0.000188470209056,0.99985027918,0.000188476168511,45.7616965300832,22364.0680250966,1.64688972114829,3.8743259187509
-74.15,40.0167,"L13781",109,38,4759,1.57978359661681,3.67751570479876,0.998821541481,0.467239682023,0.998816589811,0.467250187754,55.5592188097094,37670.8234631178,1.73903099672609,4.24610776791308
-93.9667,40.0333,"L13795",109,44,3965,1.64345267648619,3.59824319165362,0.998257902302,0.866435107361,0.998255887872,0.866435559155,44.0959084584635,73866.9513772612,1.63256979767332,3.83804504142717
-105.2667,40.0333,"L13796",109,51,15375,1.70757017609794,4.18681512444745,0.999573290013,0.956474772456,0.999572603562,0.956475080414,48.4978881023544,30612.8343244309,1.66362782607873,3.87484583142289
-88.1167,40.05,"L13803",109,52,8938,1.7160033436348,3.95124035032434,0.999182919301,0.531188279517,0.999182290599,0.531188742844,45.3335401397458,27636.7987205638,1.63725359408606,3.86610363443111
-92.9667,34.7167,"L13811",109,54,3876,1.73239375982297,3.58838376837873,0.997714570127,0.859806516695,0.99771419929,0.859806528498,57.6488305665115,38040.1418460417,1.76275952259959,4.13773310110061
-98.6667,34.7333,"L13816",109,72,10655,1.85733249643127,4.02755345405022,0.999026543386,0.478906973257,0.999026505541,0.478906974935,62.9007311175636,139369.741130412,1.79220120731562,4.56329744510571
-112.1167,34.7333,"L13817",109,67,3755,1.82607480270083,3.57460994134019,0.99692485828,0.89364835866,0.99692482833,0.893648358703,60.003671598973,94252.4920257686,1.75938232212759,3.61789952765686
-118.1,34.7333,"L13818",109,60,19340,1.77815125038364,4.28645646974698,0.999604379497,0.943944792268,0.999604168514,0.943944842523,53.4335173350021,34087.2106101857,1.71879436000267,3.56711538149631
-92.2667,34.75,"L13820",109,61,20955,1.78532983501077,4.32128766516986,0.999632189311,0.0237182678501,0.999632000702,0.0237182883598,58.2886808829878,16044.0004278831,1.76535669306575,4.16785372894682
-84.9667,34.7667,"L13823",109,56,2355,1.7481880270062,3.37199091146491,0.995645187534,0.773789243829,0.995645004651,0.773789245133,55.7309057557435,58155.2681509324,1.746120891916,3.79724895111458
-90.1333,34.7667,"L13824",109,55,27547,1.74036268949424,4.44007430901763,0.999760950096,0.00037070986296,0.999760580632,0.000370712427802,54.1563489928657,25591.0362212015,1.74657177353614,4.05795025182113
-91.8833,34.7667,"L13825",109,60,219487,1.77815125038364,5.34140880250315,0.99997421857,5.34257502487e-05,0.999974118741,5.34277992197e-05,53.8624844213618,1039.41246098792,1.72281230377461,4.05812265886373
-81.1068,34.9565,"L13829",109,44,1722,1.64345267648619,3.23603314711764,0.995247059427,0.920680105019,0.995245505293,0.920680131272,56.8860194444879,57636.6555390814,1.72606050328519,3.93360129427725
-88,34.8333,"L13832",109,59,20199,1.77085201164214,4.30532986918761,0.999630796574,0.138640885417,0.999630562849,0.138641041377,56.5419508328012,60850.9274683606,1.74105548949686,4.00233236349087
-111.8833,34.8333,"L13834",109,68,4685,1.83250891270624,3.6707095952238,0.997599616908,0.501971788612,0.99759958678,0.501971788798,62.8721918299063,92834.1873755805,1.77825348979514,3.60698166493322
-117.7167,50.2167,"L13837",109,30,938,1.47712125471966,2.97220283837906,0.993755707629,0.900808738056,0.993734604522,0.9008111685,29.4973299966312,-25743.1760487036,1.45168907905482,3.06671794324849
-97.3167,50.25,"L13838",109,15,217,1.17609125905568,2.33645973384853,0.984031617679,0.925350229294,0.983417580254,0.92548709853,22.0307213893885,-24477.6240237643,1.35677164013654,3.3453334641273
-99.8333,50.25,"L13839",109,24,3716,1.38021124171161,3.5700757053216,0.999115199335,0.899979782664,0.999076535897,0.90021827002,24.3116596193165,-24137.3384062653,1.37079681912564,3.3286376264964
-107.8833,50.25,"L13840",109,22,3722,1.34242268082221,3.57077636879475,0.999217543043,0.801666888326,0.999167080427,0.802475015433,21.0094589618848,21373.1555320874,1.28944870818795,3.18590143959508
-119.2667,50.2667,"L13841",109,44,9812,1.64345267648619,3.99175753953435,0.999397101291,0.969902749224,0.999395253896,0.969903450632,40.0313626971138,30278.4907996864,1.58035800515035,3.71687985323103
-104.6167,50.5167,"L13844",109,25,3390,1.39794000867204,3.53019969820308,0.998957235999,0.692305009546,0.998921813853,0.69267198575,21.0484305320648,3574.50703332943,1.32101048657832,3.36825085456213
-127,50.5833,"L13846",109,26,2597,1.41497334797082,3.4144719496293,0.998490639143,0.720280369871,0.998455781694,0.720457471001,37.3080975176968,-1807.55697347899,1.57503759220595,3.80632351118173
-120.4,50.6667,"L13848",109,36,5494,1.55630250076729,3.73988865508454,0.999067172371,0.8512703074,0.999060838173,0.851283113647,37.8681842217907,35933.9557366815,1.55954961779352,3.61401495614143
-119.2333,50.7,"L13849",109,40,4407,1.60205999132796,3.64414305050992,0.998628070839,0.967928428565,0.998624339159,0.967929018659,39.1352554763885,30780.2309640909,1.59143024851455,3.71300821969614
-99.95,50.7167,"L13850",109,24,1538,1.38021124171161,3.18695633546541,0.997440964691,0.951972476063,0.997382218474,0.952011787992,26.8811392322783,-10384.0418719274,1.38806633287931,3.0207762736783
-114.4333,50.7167,"L13851",109,31,2832,1.49136169383427,3.45209324901773,0.998299864121,0.805899725951,0.998283912829,0.805927674496,30.8841391932732,9807.8169949007,1.46508643418424,3.48183597951276
-119.4333,50.9167,"L13853",109,30,1584,1.47712125471966,3.19975517725347,0.996716681533,0.12837463272,0.996695510302,0.128384661897,31.2090672305669,28140.0459697557,1.45585857835544,3.16997351708214
