,SiteID,EnvPred
227,AZ_Patag_gonia,32
228,AZ_Patag_gonia,30
229,AZ_Patag_gonia,28
230,AZ_Patag_gonia,26
231,AZ_Patag_gonia,24
232,AZ_Patag_gonia,22
233,AZ_Patag_gonia,21
234,AZ_Patag_gonia,20
235,AZ_Patag_gonia,18
236,AZ_Patag_gonia,17
237,AZ_Patag_gonia,16
238,AZ_Patag_gonia,15
239,AZ_Patag_gonia,14
240,AZ_Patag_gonia,14
241,AZ_Patag_gonia,13
242,AZ_Patag_gonia,12
243,AZ_Patag_gonia,11
244,AZ_Patag_gonia,11
245,AZ_Patag_gonia,10
246,AZ_Patag_gonia,10
247,AZ_Patag_gonia,9
248,AZ_Patag_gonia,9
249,AZ_Patag_gonia,8
250,AZ_Patag_gonia,8
251,AZ_Patag_gonia,7
252,AZ_Patag_gonia,7
253,AZ_Patag_gonia,7
254,AZ_Patag_gonia,6
255,AZ_Patag_gonia,6
256,AZ_Patag_gonia,6
257,AZ_Patag_gonia,5
258,AZ_Patag_gonia,5
259,AZ_Patag_gonia,5
260,AZ_Patag_gonia,5
261,AZ_Patag_gonia,5
262,AZ_Patag_gonia,4
263,AZ_Patag_gonia,4
264,AZ_Patag_gonia,4
265,AZ_Patag_gonia,4
266,AZ_Patag_gonia,4
267,AZ_Patag_gonia,3
268,AZ_Patag_gonia,3
269,AZ_Patag_gonia,3
270,AZ_Patag_gonia,3
271,AZ_Patag_gonia,3
272,AZ_Patag_gonia,3
273,AZ_Patag_gonia,3
274,AZ_Patag_gonia,2
275,AZ_Patag_gonia,2
276,AZ_Patag_gonia,2
277,AZ_Patag_gonia,2
278,AZ_Patag_gonia,2
279,AZ_Patag_gonia,2
280,AZ_Patag_gonia,2
281,AZ_Patag_gonia,2
282,AZ_Patag_gonia,2
283,AZ_Patag_gonia,2
284,AZ_Patag_gonia,1
285,AZ_Patag_gonia,1
286,AZ_Patag_gonia,1
287,AZ_Patag_gonia,1
288,AZ_Patag_gonia,1
289,AZ_Patag_gonia,1
290,AZ_Patag_gonia,1
291,AZ_Patag_gonia,1
292,AZ_Patag_gonia,1
293,AZ_Patag_gonia,1
294,AZ_Patag_gonia,1
295,AZ_Patag_gonia,1
296,AZ_Patag_gonia,1
297,AZ_Patag_gonia,1
298,AZ_Patag_gonia,1
299,AZ_Patag_gonia,1
300,AZ_Patag_gonia,1
301,AZ_Patag_gonia,1
302,AZ_Patag_gonia,1
303,AZ_Patag_gonia,1
304,AZ_Patag_gonia,1
305,AZ_Patag_gonia,1
306,AZ_Porta_ortal,111
307,AZ_Porta_ortal,74
308,AZ_Porta_ortal,58
309,AZ_Porta_ortal,48
310,AZ_Porta_ortal,41
311,AZ_Porta_ortal,35
312,AZ_Porta_ortal,31
313,AZ_Porta_ortal,28
314,AZ_Porta_ortal,25
315,AZ_Porta_ortal,23
316,AZ_Porta_ortal,20
317,AZ_Porta_ortal,19
318,AZ_Porta_ortal,17
319,AZ_Porta_ortal,16
320,AZ_Porta_ortal,14
321,AZ_Porta_ortal,13
322,AZ_Porta_ortal,12
323,AZ_Porta_ortal,11
324,AZ_Porta_ortal,10
325,AZ_Porta_ortal,10
326,AZ_Porta_ortal,9
327,AZ_Porta_ortal,8
328,AZ_Porta_ortal,8
329,AZ_Porta_ortal,7
330,AZ_Porta_ortal,7
331,AZ_Porta_ortal,6
332,AZ_Porta_ortal,6
333,AZ_Porta_ortal,5
334,AZ_Porta_ortal,5
335,AZ_Porta_ortal,5
336,AZ_Porta_ortal,4
337,AZ_Porta_ortal,4
338,AZ_Porta_ortal,4
339,AZ_Porta_ortal,4
340,AZ_Porta_ortal,3
341,AZ_Porta_ortal,3
342,AZ_Porta_ortal,3
343,AZ_Porta_ortal,3
344,AZ_Porta_ortal,3
345,AZ_Porta_ortal,2
346,AZ_Porta_ortal,2
347,AZ_Porta_ortal,2
348,AZ_Porta_ortal,2
349,AZ_Porta_ortal,2
350,AZ_Porta_ortal,2
351,AZ_Porta_ortal,2
352,AZ_Porta_ortal,1
353,AZ_Porta_ortal,1
354,AZ_Porta_ortal,1
355,AZ_Porta_ortal,1
356,AZ_Porta_ortal,1
357,AZ_Porta_ortal,1
358,AZ_Porta_ortal,1
359,AZ_Porta_ortal,1
360,AZ_Porta_ortal,1
361,AZ_Porta_ortal,1
362,AZ_Porta_ortal,1
363,AZ_Porta_ortal,1
364,AZ_Porta_ortal,1
365,AZ_Porta_ortal,1
366,AZ_Porta_ortal,1
367,AZ_Porta_ortal,1
368,AZ_Ramse_anyon,152
369,AZ_Ramse_anyon,105
370,AZ_Ramse_anyon,84
371,AZ_Ramse_anyon,72
372,AZ_Ramse_anyon,63
373,AZ_Ramse_anyon,56
374,AZ_Ramse_anyon,50
375,AZ_Ramse_anyon,45
376,AZ_Ramse_anyon,41
377,AZ_Ramse_anyon,38
378,AZ_Ramse_anyon,35
379,AZ_Ramse_anyon,33
380,AZ_Ramse_anyon,30
381,AZ_Ramse_anyon,28
382,AZ_Ramse_anyon,26
383,AZ_Ramse_anyon,25
384,AZ_Ramse_anyon,23
385,AZ_Ramse_anyon,22
386,AZ_Ramse_anyon,20
387,AZ_Ramse_anyon,19
388,AZ_Ramse_anyon,18
389,AZ_Ramse_anyon,17
390,AZ_Ramse_anyon,16
391,AZ_Ramse_anyon,15
392,AZ_Ramse_anyon,14
393,AZ_Ramse_anyon,14
394,AZ_Ramse_anyon,13
395,AZ_Ramse_anyon,12
396,AZ_Ramse_anyon,12
397,AZ_Ramse_anyon,11
398,AZ_Ramse_anyon,10
399,AZ_Ramse_anyon,10
400,AZ_Ramse_anyon,9
401,AZ_Ramse_anyon,9
402,AZ_Ramse_anyon,9
403,AZ_Ramse_anyon,8
404,AZ_Ramse_anyon,8
405,AZ_Ramse_anyon,7
406,AZ_Ramse_anyon,7
407,AZ_Ramse_anyon,7
408,AZ_Ramse_anyon,6
409,AZ_Ramse_anyon,6
410,AZ_Ramse_anyon,6
411,AZ_Ramse_anyon,6
412,AZ_Ramse_anyon,5
413,AZ_Ramse_anyon,5
414,AZ_Ramse_anyon,5
415,AZ_Ramse_anyon,5
416,AZ_Ramse_anyon,4
417,AZ_Ramse_anyon,4
418,AZ_Ramse_anyon,4
419,AZ_Ramse_anyon,4
420,AZ_Ramse_anyon,4
421,AZ_Ramse_anyon,3
422,AZ_Ramse_anyon,3
423,AZ_Ramse_anyon,3
424,AZ_Ramse_anyon,3
425,AZ_Ramse_anyon,3
426,AZ_Ramse_anyon,3
427,AZ_Ramse_anyon,3
428,AZ_Ramse_anyon,3
429,AZ_Ramse_anyon,2
430,AZ_Ramse_anyon,2
431,AZ_Ramse_anyon,2
432,AZ_Ramse_anyon,2
433,AZ_Ramse_anyon,2
434,AZ_Ramse_anyon,2
435,AZ_Ramse_anyon,2
436,AZ_Ramse_anyon,2
437,AZ_Ramse_anyon,2
438,AZ_Ramse_anyon,2
439,AZ_Ramse_anyon,2
440,AZ_Ramse_anyon,1
441,AZ_Ramse_anyon,1
442,AZ_Ramse_anyon,1
443,AZ_Ramse_anyon,1
444,AZ_Ramse_anyon,1
445,AZ_Ramse_anyon,1
446,AZ_Ramse_anyon,1
447,AZ_Ramse_anyon,1
448,AZ_Ramse_anyon,1
449,AZ_Ramse_anyon,1
450,AZ_Ramse_anyon,1
451,AZ_Ramse_anyon,1
452,AZ_Ramse_anyon,1
453,AZ_Ramse_anyon,1
454,AZ_Ramse_anyon,1
455,AZ_Ramse_anyon,1
456,AZ_Ramse_anyon,1
457,AZ_Ramse_anyon,1
458,AZ_Ramse_anyon,1
459,AZ_Ramse_anyon,1
460,AZ_Ramse_anyon,1
461,AZ_Ramse_anyon,1
462,AZ_Ramse_anyon,1
463,AZ_Sabin_anyon,142
464,AZ_Sabin_anyon,90
465,AZ_Sabin_anyon,69
466,AZ_Sabin_anyon,56
467,AZ_Sabin_anyon,46
468,AZ_Sabin_anyon,40
469,AZ_Sabin_anyon,34
470,AZ_Sabin_anyon,30
471,AZ_Sabin_anyon,26
472,AZ_Sabin_anyon,23
473,AZ_Sabin_anyon,21
474,AZ_Sabin_anyon,19
475,AZ_Sabin_anyon,17
476,AZ_Sabin_anyon,15
477,AZ_Sabin_anyon,13
478,AZ_Sabin_anyon,12
479,AZ_Sabin_anyon,11
480,AZ_Sabin_anyon,10
481,AZ_Sabin_anyon,9
482,AZ_Sabin_anyon,8
483,AZ_Sabin_anyon,7
484,AZ_Sabin_anyon,7
485,AZ_Sabin_anyon,6
486,AZ_Sabin_anyon,6
487,AZ_Sabin_anyon,5
488,AZ_Sabin_anyon,5
489,AZ_Sabin_anyon,4
490,AZ_Sabin_anyon,4
491,AZ_Sabin_anyon,4
492,AZ_Sabin_anyon,3
493,AZ_Sabin_anyon,3
494,AZ_Sabin_anyon,3
495,AZ_Sabin_anyon,3
496,AZ_Sabin_anyon,2
497,AZ_Sabin_anyon,2
498,AZ_Sabin_anyon,2
499,AZ_Sabin_anyon,2
500,AZ_Sabin_anyon,2
501,AZ_Sabin_anyon,1
502,AZ_Sabin_anyon,1
503,AZ_Sabin_anyon,1
504,AZ_Sabin_anyon,1
505,AZ_Sabin_anyon,1
506,AZ_Sabin_anyon,1
507,AZ_Sabin_anyon,1
508,AZ_Sabin_anyon,1
509,AZ_Sabin_anyon,1
510,AZ_Sabin_anyon,1
511,AZ_Sabin_anyon,1
512,AZ_Sabin_anyon,1
513,CA_Benic_nicia,165
514,CA_Benic_nicia,98
515,CA_Benic_nicia,71
516,CA_Benic_nicia,54
517,CA_Benic_nicia,43
518,CA_Benic_nicia,35
519,CA_Benic_nicia,29
520,CA_Benic_nicia,25
521,CA_Benic_nicia,21
522,CA_Benic_nicia,18
523,CA_Benic_nicia,15
524,CA_Benic_nicia,13
525,CA_Benic_nicia,11
526,CA_Benic_nicia,10
527,CA_Benic_nicia,8
528,CA_Benic_nicia,7
529,CA_Benic_nicia,6
530,CA_Benic_nicia,5
531,CA_Benic_nicia,5
532,CA_Benic_nicia,4
533,CA_Benic_nicia,3
534,CA_Benic_nicia,3
535,CA_Benic_nicia,3
536,CA_Benic_nicia,2
537,CA_Benic_nicia,2
538,CA_Benic_nicia,2
539,CA_Benic_nicia,2
540,CA_Benic_nicia,1
541,CA_Benic_nicia,1
542,CA_Benic_nicia,1
543,CA_Benic_nicia,1
544,CA_Benic_nicia,1
545,CA_Benic_nicia,1
546,CA_Benic_nicia,1
547,CA_Berke_keley,165
548,CA_Berke_keley,103
549,CA_Berke_keley,78
550,CA_Berke_keley,62
551,CA_Berke_keley,52
552,CA_Berke_keley,44
553,CA_Berke_keley,37
554,CA_Berke_keley,32
555,CA_Berke_keley,28
556,CA_Berke_keley,25
557,CA_Berke_keley,22
558,CA_Berke_keley,19
559,CA_Berke_keley,17
560,CA_Berke_keley,15
561,CA_Berke_keley,14
562,CA_Berke_keley,12
563,CA_Berke_keley,11
564,CA_Berke_keley,10
565,CA_Berke_keley,9
566,CA_Berke_keley,8
567,CA_Berke_keley,7
568,CA_Berke_keley,7
569,CA_Berke_keley,6
570,CA_Berke_keley,5
571,CA_Berke_keley,5
572,CA_Berke_keley,4
573,CA_Berke_keley,4
574,CA_Berke_keley,4
575,CA_Berke_keley,3
576,CA_Berke_keley,3
577,CA_Berke_keley,3
578,CA_Berke_keley,2
579,CA_Berke_keley,2
580,CA_Berke_keley,2
581,CA_Berke_keley,2
582,CA_Berke_keley,2
583,CA_Berke_keley,1
584,CA_Berke_keley,1
585,CA_Berke_keley,1
586,CA_Berke_keley,1
587,CA_Berke_keley,1
588,CA_Berke_keley,1
589,CA_Berke_keley,1
590,CA_Berke_keley,1
591,CA_Berke_keley,1
592,CA_Berke_keley,1
593,CA_Berke_keley,1
594,CA_Big C_serve,149
595,CA_Big C_serve,83
596,CA_Big C_serve,57
597,CA_Big C_serve,42
598,CA_Big C_serve,32
599,CA_Big C_serve,25
600,CA_Big C_serve,20
601,CA_Big C_serve,16
602,CA_Big C_serve,13
603,CA_Big C_serve,11
604,CA_Big C_serve,9
605,CA_Big C_serve,7
606,CA_Big C_serve,6
607,CA_Big C_serve,5
608,CA_Big C_serve,4
609,CA_Big C_serve,3
610,CA_Big C_serve,3
611,CA_Big C_serve,2
612,CA_Big C_serve,2
613,CA_Big C_serve,2
614,CA_Big C_serve,1
615,CA_Big C_serve,1
616,CA_Big C_serve,1
617,CA_Big C_serve,1
618,CA_Big C_serve,1
619,CA_Cosum_River,203
620,CA_Cosum_River,87
621,CA_Cosum_River,47
622,CA_Cosum_River,28
623,CA_Cosum_River,17
624,CA_Cosum_River,11
625,CA_Cosum_River,7
626,CA_Cosum_River,4
627,CA_Cosum_River,3
628,CA_Cosum_River,2
629,CA_Cosum_River,1
630,CA_Cosum_River,1
631,CA_Cotto_pring,154
632,CA_Cotto_pring,89
633,CA_Cotto_pring,62
634,CA_Cotto_pring,47
635,CA_Cotto_pring,37
636,CA_Cotto_pring,29
637,CA_Cotto_pring,24
638,CA_Cotto_pring,20
639,CA_Cotto_pring,16
640,CA_Cotto_pring,14
641,CA_Cotto_pring,11
642,CA_Cotto_pring,9
643,CA_Cotto_pring,8
644,CA_Cotto_pring,7
645,CA_Cotto_pring,6
646,CA_Cotto_pring,5
647,CA_Cotto_pring,4
648,CA_Cotto_pring,3
649,CA_Cotto_pring,3
650,CA_Cotto_pring,3
651,CA_Cotto_pring,2
652,CA_Cotto_pring,2
653,CA_Cotto_pring,2
654,CA_Cotto_pring,1
655,CA_Cotto_pring,1
656,CA_Cotto_pring,1
657,CA_Cotto_pring,1
658,CA_Cotto_pring,1
659,CA_Cotto_pring,1
660,CA_Darde_elles,170
661,CA_Darde_elles,111
662,CA_Darde_elles,86
663,CA_Darde_elles,71
664,CA_Darde_elles,60
665,CA_Darde_elles,52
666,CA_Darde_elles,45
667,CA_Darde_elles,40
668,CA_Darde_elles,36
669,CA_Darde_elles,32
670,CA_Darde_elles,29
671,CA_Darde_elles,26
672,CA_Darde_elles,24
673,CA_Darde_elles,22
674,CA_Darde_elles,20
675,CA_Darde_elles,18
676,CA_Darde_elles,17
677,CA_Darde_elles,15
678,CA_Darde_elles,14
679,CA_Darde_elles,13
680,CA_Darde_elles,12
681,CA_Darde_elles,11
682,CA_Darde_elles,10
683,CA_Darde_elles,9
684,CA_Darde_elles,9
685,CA_Darde_elles,8
686,CA_Darde_elles,7
687,CA_Darde_elles,7
688,CA_Darde_elles,6
689,CA_Darde_elles,6
690,CA_Darde_elles,5
691,CA_Darde_elles,5
692,CA_Darde_elles,5
693,CA_Darde_elles,4
694,CA_Darde_elles,4
695,CA_Darde_elles,4
696,CA_Darde_elles,3
697,CA_Darde_elles,3
698,CA_Darde_elles,3
699,CA_Darde_elles,3
700,CA_Darde_elles,3
701,CA_Darde_elles,2
702,CA_Darde_elles,2
703,CA_Darde_elles,2
704,CA_Darde_elles,2
705,CA_Darde_elles,2
706,CA_Darde_elles,2
707,CA_Darde_elles,2
708,CA_Darde_elles,1
709,CA_Darde_elles,1
710,CA_Darde_elles,1
711,CA_Darde_elles,1
712,CA_Darde_elles,1
713,CA_Darde_elles,1
714,CA_Darde_elles,1
715,CA_Darde_elles,1
716,CA_Darde_elles,1
717,CA_Darde_elles,1
718,CA_Darde_elles,1
719,CA_Darde_elles,1
720,CA_Darde_elles,1
721,CA_Darde_elles,1
722,CA_El Do_enter,190
723,CA_El Do_enter,94
724,CA_El Do_enter,58
725,CA_El Do_enter,39
726,CA_El Do_enter,27
727,CA_El Do_enter,19
728,CA_El Do_enter,14
729,CA_El Do_enter,10
730,CA_El Do_enter,7
731,CA_El Do_enter,5
732,CA_El Do_enter,4
733,CA_El Do_enter,3
734,CA_El Do_enter,2
735,CA_El Do_enter,2
736,CA_El Do_enter,1
737,CA_El Do_enter,1
738,CA_El Do_enter,1
739,CA_Hasti_ation,76
740,CA_Hasti_ation,49
741,CA_Hasti_ation,38
742,CA_Hasti_ation,31
743,CA_Hasti_ation,26
744,CA_Hasti_ation,22
745,CA_Hasti_ation,19
746,CA_Hasti_ation,17
747,CA_Hasti_ation,15
748,CA_Hasti_ation,13
749,CA_Hasti_ation,12
750,CA_Hasti_ation,11
751,CA_Hasti_ation,9
752,CA_Hasti_ation,9
753,CA_Hasti_ation,8
754,CA_Hasti_ation,7
755,CA_Hasti_ation,6
756,CA_Hasti_ation,6
757,CA_Hasti_ation,5
758,CA_Hasti_ation,5
759,CA_Hasti_ation,4
760,CA_Hasti_ation,4
761,CA_Hasti_ation,4
762,CA_Hasti_ation,3
763,CA_Hasti_ation,3
764,CA_Hasti_ation,3
765,CA_Hasti_ation,3
766,CA_Hasti_ation,2
767,CA_Hasti_ation,2
768,CA_Hasti_ation,2
769,CA_Hasti_ation,2
770,CA_Hasti_ation,2
771,CA_Hasti_ation,2
772,CA_Hasti_ation,1
773,CA_Hasti_ation,1
774,CA_Hasti_ation,1
775,CA_Hasti_ation,1
776,CA_Hasti_ation,1
777,CA_Hasti_ation,1
778,CA_Hasti_ation,1
779,CA_Hasti_ation,1
780,CA_Hasti_ation,1
781,CA_Hasti_ation,1
782,CA_Hasti_ation,1
783,CA_Hasti_ation,1
784,CA_Joshu_ Tree,79
785,CA_Joshu_ Tree,49
786,CA_Joshu_ Tree,37
787,CA_Joshu_ Tree,30
788,CA_Joshu_ Tree,24
789,CA_Joshu_ Tree,21
790,CA_Joshu_ Tree,18
791,CA_Joshu_ Tree,15
792,CA_Joshu_ Tree,13
793,CA_Joshu_ Tree,12
794,CA_Joshu_ Tree,10
795,CA_Joshu_ Tree,9
796,CA_Joshu_ Tree,8
797,CA_Joshu_ Tree,7
798,CA_Joshu_ Tree,6
799,CA_Joshu_ Tree,6
800,CA_Joshu_ Tree,5
801,CA_Joshu_ Tree,5
802,CA_Joshu_ Tree,4
803,CA_Joshu_ Tree,4
804,CA_Joshu_ Tree,3
805,CA_Joshu_ Tree,3
806,CA_Joshu_ Tree,3
807,CA_Joshu_ Tree,2
808,CA_Joshu_ Tree,2
809,CA_Joshu_ Tree,2
810,CA_Joshu_ Tree,2
811,CA_Joshu_ Tree,2
812,CA_Joshu_ Tree,1
813,CA_Joshu_ Tree,1
814,CA_Joshu_ Tree,1
815,CA_Joshu_ Tree,1
816,CA_Joshu_ Tree,1
817,CA_Joshu_ Tree,1
818,CA_Joshu_ Tree,1
819,CA_Joshu_ Tree,1
820,CA_Joshu_ Tree,1
821,CA_Joshu_ Tree,1
822,CA_Lava _ument,124
823,CA_Lava _ument,79
824,CA_Lava _ument,60
825,CA_Lava _ument,49
826,CA_Lava _ument,41
827,CA_Lava _ument,35
828,CA_Lava _ument,30
829,CA_Lava _ument,26
830,CA_Lava _ument,23
831,CA_Lava _ument,21
832,CA_Lava _ument,18
833,CA_Lava _ument,16
834,CA_Lava _ument,15
835,CA_Lava _ument,13
836,CA_Lava _ument,12
837,CA_Lava _ument,11
838,CA_Lava _ument,10
839,CA_Lava _ument,9
840,CA_Lava _ument,8
841,CA_Lava _ument,7
842,CA_Lava _ument,7
843,CA_Lava _ument,6
844,CA_Lava _ument,6
845,CA_Lava _ument,5
846,CA_Lava _ument,5
847,CA_Lava _ument,4
848,CA_Lava _ument,4
849,CA_Lava _ument,4
850,CA_Lava _ument,3
851,CA_Lava _ument,3
852,CA_Lava _ument,3
853,CA_Lava _ument,2
854,CA_Lava _ument,2
855,CA_Lava _ument,2
856,CA_Lava _ument,2
857,CA_Lava _ument,2
858,CA_Lava _ument,2
859,CA_Lava _ument,1
860,CA_Lava _ument,1
861,CA_Lava _ument,1
862,CA_Lava _ument,1
863,CA_Lava _ument,1
864,CA_Lava _ument,1
865,CA_Lava _ument,1
866,CA_Lava _ument,1
867,CA_Lava _ument,1
868,CA_Lava _ument,1
869,CA_Lava _ument,1
870,CA_Lava _ument,1
871,CA_Marin_n Co.,58
872,CA_Marin_n Co.,36
873,CA_Marin_n Co.,27
874,CA_Marin_n Co.,21
875,CA_Marin_n Co.,18
876,CA_Marin_n Co.,15
877,CA_Marin_n Co.,12
878,CA_Marin_n Co.,11
879,CA_Marin_n Co.,9
880,CA_Marin_n Co.,8
881,CA_Marin_n Co.,7
882,CA_Marin_n Co.,6
883,CA_Marin_n Co.,5
884,CA_Marin_n Co.,5
885,CA_Marin_n Co.,4
886,CA_Marin_n Co.,4
887,CA_Marin_n Co.,3
888,CA_Marin_n Co.,3
889,CA_Marin_n Co.,3
890,CA_Marin_n Co.,2
891,CA_Marin_n Co.,2
892,CA_Marin_n Co.,2
893,CA_Marin_n Co.,2
894,CA_Marin_n Co.,2
895,CA_Marin_n Co.,1
896,CA_Marin_n Co.,1
897,CA_Marin_n Co.,1
898,CA_Marin_n Co.,1
899,CA_Marin_n Co.,1
900,CA_Marin_n Co.,1
901,CA_Marin_n Co.,1
902,CA_Marin_n Co.,1
903,CA_Marin_n Co.,1
904,CA_Monte_terey,73
905,CA_Monte_terey,46
906,CA_Monte_terey,34
