34.1,-86.53
36.17153,-93.14253
35.77,-76.08
34.15593,-85.10859
30.0741,-93.905
33.22524,-112.2154
34.333333,-99.683333
45.2,-94.97
48.1618,-53.977
50.75,-121.583
37.28,-94.29
47.1667,-91.483
47.34,-120.35
38.85,-85.4
44.8607,-111.1885
38.058,-103.033
38.88937,-79.8247
41.01,-111.36
36.26,-105.17
44.265,-121.118
50.65,-118.8416667
50.7616667,-111.5183333
50.3333,-113.8333
34.45245,-114.31069
42.85,-75.8166667
50.07593,-124.95474
44.50728,-68.94182
44.4125,-64.25417
46.01,-91.29
48.9333,-94.4
38.9583,-75.445
35.34,-105.41
51.0167,-106.55
41.85,-79.15
41.85,-103.65
41.8667,-71.0333
41.8667,-83.45
41.8667,-86.3333
41.8667,-87.5833
41.8667,-88.2667
41.8667,-121.5333
41.8833,-70.6167
41.9,-80.65
41.9,-87.7167
41.9167,-70.0833
41.9167,-72.9833
41.9333,-73.4333
41.9667,-86.0833
41.9667,-90.15
41.9833,-91.6667
42,-93.5667
42.0167,-86.4167
42.0333,-88.7667
42.0333,-93.9
42.0333,-97.4167
42.05,-71.6667
42.0667,-82.8667
42.0667,-83.25
42.0667,-88.1333
42.0833,-70.65
42.0833,-80.0333
42.0833,-84.0333
42.1,-72.8333
42.1,-78.4833
42.1,-79.2167
42.1167,-72.5167
42.1167,-76.35
38.87,-77
38.8833,-92.3333
38.9,-75.9
38.9167,-94.85
38.9333,-98.5667
38.9333,-114.1167
31.95,-94.4167
31.95,-102.0333
32,-85.0833
32.0833,-81.1
32.1667,-104.5
32.2,-80.75
29.02,-81
32.25,-101.4167
32.25,-111.25
32.2667,-95.2833
32.2833,-91.3667
32.2833,-104.1
46.6833,-100.1833
46.6833,-111.9833
46.7333,-53.15
46.7333,-117.0333
46.7667,-84.95
46.8,-71.25
46.8167,-100.7833
46.85,-92.0333
46.8667,-54.0833
46.8667,-114.0333
46.9,-98.75
42.1333,-72.0833
42.1333,-76.8333
42.1333,-87.7833
42.15,-70.2333
42.15,-73.3333
42.15,-111.3
42.1667,-78.0667
42.1667,-89.0833
42.1667,-121.75
42.1833,-71.35
42.1833,-75.9667
38.9333,-122.7167
38.95,-85.8
38.95,-90.35
38.95,-94.4
38.95,-120
38.9833,-84.0333
38.9833,-121.15
39,-76.5167
39,-76.7833
39,-90.6
32.3,-93.4833
32.3,-106.7167
32.297222,-110.978583
32.3167,-90.9
32.3333,-110.7333
32.35,-86.3833
32.35,-99.75
32.4333,-94.7
32.45,-90
32.5333,-93.8833
32.5333,-104.2833
32.55,-101.75
46.9167,-103.5167
46.9333,-96.8333
46.9333,-98
46.9667,-124.05
47,-52.9167
47,-70.5
47.05,-94.5333
47.0667,-88.5
47.0667,-109.4167
47.0667,-122.85
47.1833,-101.3667
47.2167,-95.2
47.2333,-122.5167
47.25,-98.8167
47.2667,-93.65
42.2,-91.5833
42.2167,-70.9333
42.2167,-86.3
42.2833,-73.8833
42.2833,-85.65
42.3,-84.6667
42.3,-89.6333
42.3167,-71.7833
42.3167,-81.9667
39,-95.3
39.0167,-74.8667
39.0167,-86.3667
39.0333,-95.6667
39.05,-78.1667
39.05,-82.8
39.05,-123.6667
39.0667,-77.3333
39.0667,-79.55
39.1,-84.3
39.15,-84.9
39.1,-87.4167
39.1167,-77.9
32.6,-85
32.6126,-80.4813
32.6333,-82.9333
32.65,-117.0833
32.6667,-92.25
32.75,-108.2667
32.7667,-95.9167
32.7667,-97.4667
32.8,-94.6
32.8167,-84.85
32.8167,-96.8167
32.8333,-83.6667
47.3667,-122.2
47.3833,-116.6833
47.4,-72.7833
47.4333,-92.9333
47.4667,-94.8667
47.4667,-111.35
47.4667,-120.3167
47.4833,-92.2167
47.5,-114
47.5167,-101.3167
47.55,-52.7
42.3167,-83.7667
42.3167,-84.2167
42.3167,-88.3667
42.343889,-72.602778
42.35,-82.5167
42.35,-83.1167
42.35,-87.8833
42.3667,-72.2833
42.3667,-73.65
42.3667,-76.8667
42.3667,-82.35
39.1167,-104.6333
39.1167,-108.6
39.1333,-76.1833
39.1333,-121.2167
39.15,-76.9833
39.15,-123.1667
39.1667,-119.7333
39.2,-84.6333
39.2,-95.4
39.2,-121.5
39.2167,-75.45
32.8833,-114.4833
32.9167,-96.5333
32.9333,-79.7
32.9333,-108.6
32.95,-107.3167
33,-105.95
33,-117.1333
33.0333,-96.9833
33.0833,-79.4167
33.1,-83.7333
33.1,-94.25
33.1,-116.95
33.1167,-90.9833
47.5833,-122
47.6,-103.35
47.6,-122.3333
47.6333,-91.4833
47.6333,-122.6667
47.7,-96.5
47.7167,-117.4167
47.7333,-116.7833
47.8333,-120.0833
47.8833,-119.0833
42.3667,-85.2667
42.3667,-85.8833
42.3667,-89.1667
42.4,-71.1
42.4,-73.25
42.4,-90.2167
42.4,-122.85
42.4167,-123.3667
42.4333,-71.4333
42.4333,-79.2833
39.2333,-121.8333
39.25,-74.9333
39.25,-81.5333
39.25,-106.9
39.2667,-74.65
39.2667,-76.5
39.2667,-83.45
39.2833,-77.35
39.3333,-75.2
39.3333,-77.85
39.3333,-78.5
39.35,-84.55
33.15,-92.0667
33.1667,-96.6167
33.1667,-115.5833
33.2,-81.6167
33.2,-116.6833
33.2390847,-87.5755083
33.2167,-117.2667
33.2667,-93.2833
33.2833,-116.4
33.3,-112.6833
33.35,-84.6167
33.3667,-90.25
47.9167,-108.5333
47.9333,-97.15
47.9667,-116.6833
47.9833,-84.7833
47.9833,-122.25
48.0167,-106.45
48.0167,-119.6833
48.05,-122.7333
48.0833,-122.2167
48.1,-114.0833
48.1,-123.0667
48.1833,-69.6167
48.2,-65.7833
42.45,-76.45
42.4833,-90.7
42.4833,-96.4
42.4833,-119.7667
42.5,-73.9167
42.5167,-71.9333
39.3667,-104.9833
39.4,-86.0667
39.4167,-99.4
39.4167,-118.75
39.4333,-74.4667
39.45,-78.1
39.4667,-75.6333
39.4667,-82.8667
33.3833,-105.65
33.4,-104.4667
33.4333,-82
33.45,-86.75
33.5104,-80.408
33.4667,-93.9
33.4833,-79.1
33.5,-117.6167
33.5167,-116.1
33.5636,-81.618
48.2333,-101.3
48.2667,-122.6833
48.3,-122.3667
48.3333,-116.5
48.3667,-71.1667
48.3667,-110.9667
